Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
4130	-15809.9	-15821.9	12.0122	0.156953	0.12944	0.0891217	0.109929	0.0969715	0.0967712	0.125222	0.0845667	0.107285	0.183083	0.0589848	0.0870435	0.104917	0.0824745	0.11492	0.142976	0.11335	0.119572	0.103307	0.0948773	0.0787974	0.0911693	0.17813	0.0302214	0.0197989	0.0218617	0.0487611	0.0429334	0.0177828	0.0299137	0.0527713	0.0404103	0.0378804	0.0417058	0.0248075	0.0858807	0.0276236	0.0371784	0.0276656	0.0357806	0.0310869	0.0383674	0.0453933	3.287685
4140	-15805.1	-15818	12.9843	0.132477	0.0990605	0.092119	0.113103	0.118839	0.0867772	0.127318	0.0790479	0.110928	0.150465	0.0845129	0.0753407	0.0939815	0.0942171	0.0907302	0.122546	0.138486	0.118728	0.115107	0.0817268	0.081022	0.0952369	0.145061	0.0341021	0.0197989	0.0213977	0.0446919	0.0527688	0.0445367	0.0229996	0.0630674	0.0414361	0.0272226	0.0574298	0.0309271	0.065719	0.0286842	0.0345281	0.0272016	0.027404	0.0349725	0.0211435	0.0436176	3.190481
4150	-15806.4	-15818.9	12.4338	0.109398	0.104887	0.0887461	0.095508	0.116868	0.101391	0.140766	0.0786549	0.100601	0.175133	0.0833919	0.076375	0.11911	0.124402	0.104751	0.127945	0.141697	0.10667	0.101923	0.0735472	0.109957	0.0886068	0.144921	0.0341021	0.0298671	0.034526	0.0338749	0.0527688	0.0258156	0.0116573	0.0440617	0.0570647	0.0316873	0.0615316	0.0217325	0.0861361	0.0180851	0.0293922	0.0255041	0.0238883	0.0503477	0.0298331	0.0284036	3.245528
4160	-15805.8	-15818.9	13.0778	0.144402	0.0884026	0.116812	0.108887	0.0975822	0.0931351	0.122431	0.0851437	0.093288	0.167874	0.0735915	0.0903612	0.0901965	0.0771616	0.128537	0.123379	0.145053	0.104455	0.135117	0.0634024	0.0644245	0.0837054	0.156892	0.038565	0.0195074	0.0267254	0.0401866	0.0334554	0.0143359	0.0316639	0.0575507	0.0352343	0.0188434	0.057276	0.0269437	0.0628118	0.021275	0.0498808	0.0297968	0.0428944	0.0439072	0.0387151	0.037322	3.181126
4170	-15813.6	-15825.9	12.314	0.144282	0.107842	0.0943784	0.11145	0.0969399	0.0656718	0.109007	0.0736567	0.0940705	0.207955	0.0751028	0.0905021	0.0901965	0.0763815	0.114441	0.136262	0.113942	0.12753	0.124544	0.0806951	0.0928857	0.094516	0.152872	0.0389909	0.0371601	0.0339413	0.0402704	0.0374268	0.026775	0.0306439	0.0444227	0.0379341	0.0232934	0.0506908	0.0439195	0.065095	0.0232568	0.0389794	0.049512	0.0249828	0.0820523	0.0281051	0.0249311	3.257507
4180	-15803.2	-15816.3	13.0469	0.144364	0.113979	0.0976301	0.122063	0.112195	0.0742684	0.123895	0.0907273	0.101658	0.168125	0.0765349	0.0677193	0.0935167	0.0975725	0.0947096	0.10625	0.110616	0.118784	0.13816	0.0703885	0.0949142	0.0811778	0.146151	0.0291615	0.015563	0.0324872	0.0545269	0.049015	0.0134376	0.0151357	0.0593464	0.0335775	0.0321888	0.0384979	0.0314494	0.0938712	0.0115657	0.0451687	0.0285539	0.0492271	0.0470672	0.0281051	0.0308688	3.184214
4190	-15803.5	-15815.7	12.2784	0.156902	0.113979	0.113063	0.119493	0.101446	0.0650407	0.133161	0.0766874	0.103765	0.150483	0.0871096	0.0860858	0.0971239	0.0908693	0.0955602	0.134296	0.11445	0.114285	0.120515	0.0838586	0.103157	0.0892671	0.184558	0.0305019	0.0290549	0.0397306	0.0397532	0.0411752	0.026299	0.014731	0.0559244	0.0477214	0.0268465	0.0417311	0.029599	0.0845968	0.00861156	0.0252761	0.0378622	0.032236	0.0505182	0.0307964	0.0329465	3.261067
4200	-15807.8	-15820.8	12.9491	0.113723	0.125669	0.0763442	0.104985	0.109696	0.0624598	0.122229	0.0809293	0.104726	0.150724	0.0750751	0.0722965	0.101804	0.0990698	0.11446	0.120131	0.148477	0.124029	0.11975	0.0938907	0.114544	0.0737495	0.190065	0.0325949	0.0143934	0.0316558	0.0393859	0.0399527	0.0189576	0.0171716	0.0756417	0.0454423	0.0341011	0.0426943	0.0322181	0.0570719	0.0202039	0.0373151	0.0203196	0.0355186	0.0351957	0.0234898	0.0418502	3.194
4210	-15799.5	-15813	13.4773	0.121401	0.0980831	0.0905932	0.121387	0.120805	0.0777761	0.122229	0.0706887	0.0742919	0.169133	0.0774197	0.0783234	0.0884573	0.108162	0.100835	0.121547	0.112617	0.11127	0.107924	0.0933862	0.0850889	0.0848814	0.158236	0.0412508	0.0251374	0.0205227	0.0532516	0.0367356	0.0147169	0.0373698	0.0661852	0.0353309	0.0360941	0.0437925	0.0325815	0.0623396	0.0137311	0.0445689	0.0421973	0.0308412	0.0431657	0.0300992	0.0367302	3.141177
4220	-15815.7	-15827.6	11.8702	0.124349	0.108757	0.0987429	0.122965	0.117507	0.0902794	0.130477	0.0798814	0.106195	0.169133	0.0687243	0.0783234	0.0913639	0.0900764	0.102987	0.160751	0.129582	0.109957	0.130206	0.0859574	0.0812764	0.106211	0.19862	0.0371065	0.0196529	0.0358446	0.0839821	0.0222462	0.0230286	0.0170979	0.0518615	0.0476484	0.0136559	0.0481347	0.0513325	0.0607453	0.00630554	0.0280451	0.0183592	0.0347939	0.0539403	0.0256295	0.0401557	3.301889
4230	-15809.4	-15822.7	13.266	0.113456	0.0933243	0.113884	0.115049	0.101955	0.0822614	0.112811	0.0693266	0.0990003	0.163688	0.087189	0.0730269	0.085256	0.0858828	0.123574	0.122937	0.123009	0.107459	0.130383	0.0687912	0.105195	0.0713488	0.199355	0.0413159	0.0155774	0.0305797	0.0329077	0.0383431	0.0143178	0.0467351	0.0449127	0.0491662	0.0202817	0.0549316	0.0107668	0.0959234	0.0147665	0.0366405	0.0302788	0.0221135	0.0525999	0.0420109	0.019981	3.162312
4240	-15807.8	-15819.9	12.0982	0.132756	0.118728	0.112135	0.0953637	0.111122	0.0886046	0.146222	0.0712065	0.0821858	0.189094	0.0771524	0.0670383	0.119847	0.0919351	0.107484	0.123661	0.123734	0.0996742	0.113308	0.0855359	0.0836912	0.100339	0.158691	0.0352776	0.0316286	0.0291104	0.0653442	0.0261818	0.0224917	0.0317835	0.0613496	0.0595142	0.0193075	0.0440888	0.0246256	0.0869114	0.0159901	0.0318973	0.0164322	0.0520249	0.051819	0.0420109	0.0317895	3.279086
4250	-15799.1	-15812.2	13.139	0.13322	0.104893	0.108024	0.0988427	0.111544	0.0741966	0.121889	0.093223	0.1244	0.168659	0.0750315	0.075935	0.0941288	0.0912068	0.104534	0.126874	0.102869	0.107711	0.117122	0.071736	0.0979629	0.0812266	0.16383	0.0291085	0.0290614	0.0363716	0.0488383	0.048643	0.010836	0.0379434	0.0457882	0.0525921	0.0228166	0.0574474	0.0137817	0.064542	0.0213904	0.0393747	0.0430144	0.0289674	0.0344194	0.0250637	0.0359464	3.175006
4260	-15798.1	-15810.7	12.6249	0.131314	0.0902354	0.0893187	0.109836	0.109451	0.0713145	0.120519	0.0973262	0.113839	0.171434	0.0750315	0.0833658	0.0876776	0.105828	0.109519	0.152984	0.127135	0.133129	0.121102	0.070635	0.0977764	0.0869511	0.167622	0.0349259	0.027431	0.0306414	0.0357013	0.0501496	0.0237335	0.0412742	0.0466556	0.0296084	0.0225174	0.0445524	0.020548	0.0761091	0.0128758	0.0334943	0.0279973	0.0358329	0.0419202	0.0315066	0.0355957	3.226416
4270	-15805.4	-15819.3	13.8891	0.129318	0.0778718	0.0790713	0.113964	0.104415	0.0654908	0.119583	0.0809239	0.09884	0.158776	0.0647491	0.0830465	0.103874	0.0957234	0.122253	0.122751	0.116278	0.109802	0.12019	0.0745282	0.0808313	0.102199	0.179777	0.0417186	0.0249873	0.0265003	0.0615599	0.0283914	0.00933544	0.029757	0.0475157	0.0605606	0.0266027	0.0585146	0.0267295	0.0712979	0.0226832	0.0209574	0.0148243	0.0317545	0.0344567	0.0219959	0.0355957	3.099996
4280	-15809.1	-15821.4	12.2317	0.128453	0.089991	0.118797	0.126512	0.115866	0.0933398	0.145706	0.0743234	0.107447	0.176552	0.0715627	0.0738463	0.0989893	0.0885671	0.118294	0.136767	0.105029	0.104233	0.114019	0.0874306	0.0935582	0.0787281	0.175018	0.0338516	0.0130956	0.0403315	0.0389779	0.0365034	0.0147201	0.0411439	0.0493783	0.0466982	0.02729	0.0399057	0.0455267	0.0722489	0.0363182	0.0465974	0.0208734	0.0290814	0.0514295	0.0219169	0.0368176	3.265736
4290	-15797	-15809.9	12.9654	0.11487	0.107841	0.104303	0.0984233	0.11556	0.0820002	0.122902	0.0767651	0.100922	0.162882	0.0835802	0.0868169	0.0978259	0.0993962	0.0994769	0.126557	0.111673	0.119627	0.121187	0.0888129	0.0794099	0.0899999	0.155302	0.0185589	0.0252289	0.0370636	0.044179	0.0487524	0.0193892	0.0385412	0.0695904	0.0507031	0.019915	0.0507576	0.0199754	0.085924	0.0126766	0.046571	0.0297391	0.0319458	0.033789	0.0223747	0.0405636	3.192371
4300	-15810.3	-15822.1	11.7952	0.1639	0.107841	0.115623	0.0875765	0.118642	0.0830103	0.113539	0.0759941	0.0878125	0.163467	0.0837603	0.0862949	0.0959851	0.110411	0.115578	0.147436	0.185836	0.113623	0.122186	0.0745467	0.0995342	0.0780041	0.173408	0.0256391	0.0331031	0.0355023	0.0403819	0.0272745	0.022283	0.0274593	0.0639341	0.0394216	0.0219882	0.0597043	0.02127	0.062269	0.00817772	0.0352706	0.0234008	0.0394695	0.0454054	0.0352267	0.0381913	3.309383
4310	-15807.2	-15819.8	12.6063	0.1639	0.092063	0.0905265	0.114327	0.121866	0.0690406	0.130531	0.0759941	0.112968	0.156503	0.0615218	0.0811667	0.107902	0.107297	0.106239	0.127007	0.109796	0.125534	0.121391	0.10771	0.0915715	0.0839614	0.152845	0.0368473	0.0212623	0.0282441	0.0616981	0.0284062	0.0274825	0.0368273	0.0567276	0.0449138	0.0426208	0.0524172	0.028827	0.050702	0.0162206	0.0319399	0.0314905	0.0307042	0.0441723	0.0168088	0.0283059	3.228281
4320	-15804.6	-15817	12.4111	0.113751	0.0769567	0.0950559	0.113536	0.12587	0.0794694	0.127549	0.0906778	0.0880738	0.164626	0.0808761	0.0764625	0.0929284	0.0862335	0.109519	0.132354	0.130199	0.118168	0.124556	0.0659286	0.0651649	0.0814842	0.170447	0.0476509	0.026584	0.0417033	0.0517524	0.0514112	0.0307138	0.0319812	0.0597124	0.0518893	0.0346907	0.0374106	0.0199216	0.0922297	0.0255052	0.0378294	0.0344017	0.0337878	0.0498383	0.0289649	0.0499367	3.247802
4330	-15798	-15810	12.0251	0.131046	0.0901604	0.106065	0.103812	0.118279	0.0811473	0.127549	0.0768637	0.097959	0.197295	0.10165	0.08061	0.0911639	0.0861713	0.113751	0.119492	0.130659	0.121534	0.138304	0.0635774	0.10075	0.099191	0.163429	0.0257199	0.0279198	0.0264896	0.0620773	0.0499395	0.028285	0.0319812	0.0521862	0.0525688	0.0238191	0.0479561	0.0155813	0.0751581	0.0116066	0.0402674	0.0354545	0.0331492	0.0412849	0.0330085	0.0314817	3.286394
4340	-15799.8	-15813.3	13.5044	0.108037	0.0968146	0.0787189	0.110376	0.0960434	0.0741492	0.110679	0.0825088	0.0998194	0.177884	0.0873449	0.0810409	0.0777729	0.105102	0.12879	0.125454	0.130659	0.10047	0.125081	0.0766075	0.0871866	0.0717607	0.16762	0.0497103	0.0228636	0.0271188	0.065708	0.0463107	0.0173799	0.0307638	0.0517726	0.0525688	0.0287985	0.0349157	0.0207309	0.0741267	0.0166137	0.0351393	0.0288844	0.0281021	0.0408521	0.0320872	0.0340995	3.138465
4350	-15803.6	-15815.5	11.9133	0.136892	0.111362	0.0956651	0.125285	0.120229	0.0775387	0.121589	0.0696093	0.106494	0.171734	0.100074	0.0778478	0.117198	0.106374	0.114275	0.118635	0.11437	0.111667	0.127367	0.0709892	0.106715	0.11473	0.180337	0.0334929	0.0340466	0.0287062	0.0335356	0.0344731	0.0160092	0.0302817	0.0544759	0.0507274	0.0287985	0.0391921	0.0257879	0.0615356	0.0147942	0.0351393	0.0330603	0.024621	0.0515016	0.0315952	0.0388227	3.297574
4360	-15803	-15815.4	12.3855	0.113527	0.110885	0.0935661	0.0943443	0.127986	0.0912199	0.131517	0.0903808	0.098067	0.189104	0.0582549	0.0942648	0.0841212	0.109912	0.095799	0.127145	0.12758	0.11221	0.127317	0.0816794	0.115745	0.0831228	0.159471	0.0256321	0.0247393	0.0293574	0.0600999	0.037982	0.0138564	0.0381886	0.0644456	0.0358545	0.0277465	0.0568595	0.0126899	0.0880932	0.0122322	0.0370272	0.0386762	0.0306777	0.0359075	0.030124	0.03295	3.250359
4370	-15799.3	-15812.7	13.3425	0.11655	0.0830103	0.0907798	0.104601	0.112533	0.091989	0.112395	0.0775118	0.0865788	0.164719	0.0857374	0.10095	0.114563	0.0900578	0.0907117	0.109846	0.114856	0.106745	0.124552	0.0812234	0.0923059	0.0831228	0.178834	0.0275656	0.0247122	0.0252848	0.0447788	0.044087	0.0171646	0.0346392	0.0622655	0.0544579	0.0320406	0.0582618	0.0167997	0.0844276	0.0219491	0.0434711	0.0166878	0.0410685	0.0360101	0.0284651	0.0263443	3.154653
4380	-15801	-15813	12.0027	0.129401	0.112401	0.0989377	0.104206	0.10986	0.0839907	0.121483	0.0864674	0.110903	0.17817	0.0614249	0.0982778	0.0839078	0.104411	0.119243	0.130929	0.12238	0.125574	0.0947127	0.0757826	0.0890224	0.0884692	0.160603	0.0468825	0.0236916	0.0352863	0.0502259	0.0427594	0.0318613	0.0229072	0.0555039	0.0426253	0.0297321	0.0537566	0.0302136	0.0828326	0.0212818	0.0457758	0.0203846	0.0536115	0.0493052	0.0332426	0.0261965	3.288634
4390	-15799.5	-15812.4	12.9546	0.135611	0.122348	0.0870416	0.0953108	0.118549	0.0916313	0.128499	0.0796303	0.111736	0.173251	0.0761309	0.078582	0.116566	0.104381	0.109335	0.107673	0.116479	0.113216	0.117519	0.0749872	0.0870472	0.0839609	0.171539	0.0308882	0.0314519	0.0258223	0.0349523	0.0420928	0.0189008	0.0280119	0.0448213	0.052472	0.0176206	0.0453358	0.0151729	0.0821137	0.0190486	0.0274694	0.0210278	0.0363999	0.0537334	0.0162672	0.0488198	3.193447
4400	-15798.3	-15810.9	12.6409	0.162556	0.0979801	0.092618	0.0938158	0.114356	0.0886576	0.139883	0.0830426	0.0925868	0.161072	0.0841461	0.0898273	0.108129	0.0965107	0.0966091	0.133966	0.111864	0.124834	0.106963	0.0749872	0.0828643	0.0709405	0.186263	0.0266614	0.0386879	0.0346812	0.0550824	0.0341586	0.0195597	0.024444	0.0532542	0.0427358	0.0233475	0.0476641	0.0214441	0.0838209	0.0259047	0.0335889	0.0343111	0.0415792	0.0346698	0.0255895	0.0291595	3.224816
4410	-15803.8	-15817.2	13.4591	0.120167	0.0979801	0.0893433	0.0875989	0.132991	0.0835254	0.140209	0.073183	0.096498	0.163414	0.0719489	0.0875775	0.0887185	0.092944	0.125739	0.154679	0.113001	0.100157	0.117322	0.0782722	0.0654536	0.0896076	0.16492	0.0284121	0.0312133	0.0216937	0.0423126	0.0475207	0.00857225	0.0307711	0.0469694	0.0580459	0.0307077	0.0320847	0.0298784	0.0730765	0.0199547	0.0419483	0.0279689	0.0379872	0.0484497	0.0223948	0.0277882	3.143
4420	-15802.5	-15815.5	13.0034	0.117336	0.121626	0.0773209	0.118124	0.117307	0.0852513	0.128499	0.0722704	0.103533	0.176723	0.05806	0.070931	0.097634	0.099315	0.104598	0.114287	0.136434	0.116349	0.12272	0.0777621	0.088015	0.0741138	0.178624	0.0281579	0.029394	0.0279769	0.0495005	0.0364747	0.0122662	0.0216912	0.0521862	0.0451918	0.0217929	0.0450986	0.0300666	0.105659	0.0145561	0.0287618	0.0353476	0.0288751	0.0569606	0.0260221	0.0357529	3.188568
4430	-15799.2	-15811.5	12.2668	0.134488	0.101692	0.100703	0.117747	0.11073	0.0629195	0.141057	0.0885264	0.0994314	0.165575	0.0830642	0.087013	0.104388	0.099335	0.100824	0.127461	0.127686	0.114189	0.119838	0.0780648	0.0956074	0.0820832	0.184551	0.0414938	0.034264	0.0377743	0.0495005	0.0341562	0.0185165	0.0457709	0.0422417	0.0378728	0.033507	0.0491082	0.0122106	0.0829323	0.0161652	0.0507561	0.022999	0.0334883	0.032111	0.0323077	0.0280739	3.262223
4440	-15814.1	-15826.5	12.3698	0.148276	0.0772902	0.0944325	0.0987541	0.131832	0.072234	0.138279	0.0757972	0.083767	0.186307	0.0690902	0.095754	0.109025	0.095842	0.120652	0.134816	0.104057	0.102473	0.101782	0.0870503	0.0719653	0.0896196	0.152467	0.0393173	0.027175	0.0336607	0.0662618	0.0397856	0.0257506	0.0389853	0.0471554	0.0686152	0.0269657	0.0390984	0.0259866	0.107745	0.0063199	0.0369494	0.0458238	0.0385338	0.0423467	0.0137007	0.0401842	3.251925
4450	-15808.4	-15820.4	12.024	0.100093	0.131802	0.0844305	0.114862	0.0976089	0.0771564	0.124145	0.0954831	0.115478	0.178801	0.0682309	0.0792212	0.0893076	0.111938	0.104004	0.152641	0.134932	0.128222	0.112197	0.0789118	0.0774099	0.103006	0.154492	0.0403454	0.0246835	0.0357532	0.0407932	0.0408642	0.0262288	0.0296963	0.0449358	0.0510952	0.0329485	0.0616855	0.0333865	0.0749634	0.0194404	0.0381676	0.0407091	0.0329324	0.0377753	0.0294376	0.0362908	3.286505
4460	-15798.5	-15811.9	13.4285	0.117324	0.0940063	0.0887447	0.121127	0.127471	0.0808336	0.126486	0.070416	0.0988746	0.159266	0.0771132	0.078899	0.0976936	0.0975136	0.122789	0.121279	0.133498	0.103266	0.112197	0.0849873	0.078909	0.0874177	0.171998	0.0239522	0.035308	0.0310793	0.0449288	0.0262708	0.0309058	0.0318506	0.0472701	0.0579047	0.0205042	0.0420376	0.0182875	0.0588709	0.0204554	0.028147	0.0357995	0.0424209	0.0500558	0.0167904	0.03111	3.146058
4470	-15809	-15822.3	13.3105	0.132952	0.0872992	0.0994987	0.10724	0.106281	0.0687152	0.137682	0.08156	0.126676	0.150175	0.0688388	0.109884	0.107867	0.100024	0.124744	0.104762	0.121044	0.121633	0.124092	0.0613284	0.0955442	0.0751725	0.15333	0.0318275	0.0205704	0.0271639	0.0529517	0.0530827	0.0233575	0.031008	0.0602382	0.032866	0.0294622	0.0468037	0.0227627	0.0651704	0.0183014	0.0253115	0.0162823	0.0308051	0.0500558	0.0168171	0.0366798	3.157861
4480	-15804.6	-15817.2	12.6082	0.14602	0.104899	0.1128	0.0895371	0.100763	0.0763587	0.133112	0.0590443	0.0981423	0.160616	0.0749677	0.0921751	0.105393	0.113908	0.128311	0.120763	0.139925	0.118387	0.122967	0.0748385	0.0659892	0.0901704	0.164145	0.0451442	0.0280106	0.0394077	0.0582575	0.0254704	0.0282547	0.0263691	0.05717	0.0503298	0.0282406	0.056155	0.0249206	0.0716034	0.019682	0.0222859	0.018554	0.033542	0.0464323	0.0178647	0.0371633	3.228091
4490	-15804.6	-15818	13.3874	0.122106	0.099887	0.111801	0.09161	0.125553	0.0878483	0.115785	0.0860869	0.093575	0.164493	0.076834	0.088265	0.105782	0.0981747	0.114251	0.106112	0.129038	0.121627	0.0960636	0.0776086	0.0900883	0.0839467	0.144878	0.0272968	0.0374454	0.0426923	0.0451714	0.0516897	0.0323261	0.0241363	0.0304097	0.046743	0.0311117	0.046021	0.0194463	0.0729151	0.0120002	0.0436083	0.0220192	0.041485	0.0508056	0.0175671	0.0238584	3.150164
4500	-15802.6	-15815.9	13.324	0.120313	0.0893745	0.112445	0.0989799	0.118999	0.0830822	0.110551	0.0808562	0.0827065	0.168593	0.0901766	0.0695003	0.0953846	0.0952345	0.0994378	0.123101	0.121827	0.109309	0.134928	0.0644101	0.104843	0.0727904	0.190461	0.023227	0.0328002	0.0258868	0.0524319	0.0363772	0.0245578	0.0224065	0.0559115	0.0481438	0.0283996	0.050568	0.0150293	0.0751806	0.0284275	0.0226081	0.039979	0.0421324	0.0444859	0.0267595	0.0238952	3.156512
4510	-15808.4	-15821.1	12.7353	0.14709	0.106664	0.0949598	0.0982571	0.125111	0.0726	0.141419	0.0725045	0.108534	0.17582	0.0904916	0.0725174	0.101961	0.0952345	0.0903592	0.117371	0.133506	0.12045	0.1111	0.0923336	0.0873676	0.0724229	0.206206	0.0298854	0.0237527	0.0282653	0.0510299	0.0370992	0.0245578	0.033846	0.0475825	0.046812	0.0170008	0.0400007	0.028569	0.0755509	0.0298768	0.0255717	0.0340785	0.0332375	0.0195377	0.0314833	0.0233553	3.215375
4520	-15807.2	-15820	12.8359	0.126055	0.116145	0.0931675	0.108911	0.129564	0.080607	0.125872	0.0827683	0.0991578	0.175107	0.079382	0.0928902	0.112085	0.0904528	0.113904	0.112694	0.11991	0.107744	0.132087	0.0576127	0.0883329	0.0754285	0.181229	0.0259524	0.023754	0.0431396	0.0597988	0.0387908	0.0283907	0.0299968	0.0536487	0.0711943	0.0101256	0.0281273	0.0274256	0.0607837	0.0194137	0.0304183	0.0380578	0.0270591	0.0370972	0.023291	0.0277441	3.205317
4530	-15801.3	-15814.9	13.5354	0.12486	0.0872679	0.116442	0.107156	0.111	0.074978	0.118522	0.0768142	0.0838002	0.161861	0.079382	0.0829431	0.0928014	0.0992498	0.100189	0.131685	0.112548	0.112678	0.123016	0.082237	0.106467	0.0760022	0.166081	0.0338265	0.0194885	0.0231248	0.0539391	0.0361082	0.0210456	0.0233407	0.0492775	0.0570025	0.0114893	0.037873	0.0235616	0.0637125	0.0229689	0.040021	0.0456134	0.0343951	0.0504168	0.019377	0.0408017	3.135364
4540	-15810.2	-15823.1	12.8419	0.123201	0.122932	0.10313	0.0874904	0.106052	0.0817046	0.145238	0.0596371	0.106729	0.178574	0.0641652	0.0824763	0.0973797	0.0836787	0.122766	0.109156	0.143839	0.0940031	0.112173	0.074714	0.108819	0.0795646	0.169699	0.0198056	0.027481	0.039365	0.0391264	0.0298379	0.0225905	0.0248183	0.0667754	0.0504541	0.0241615	0.0469126	0.0343768	0.0800939	0.0299067	0.0554465	0.0285684	0.039551	0.0438769	0.0146851	0.0297656	3.20472
4550	-15800.4	-15813.3	12.899	0.119259	0.0967529	0.0971222	0.0935664	0.1207	0.0809871	0.131172	0.0777903	0.0944026	0.16662	0.0769452	0.0837108	0.0932814	0.0975765	0.115564	0.113833	0.157719	0.101115	0.12875	0.0918158	0.0845698	0.0698545	0.165723	0.0464954	0.0390621	0.0268339	0.0464658	0.0398347	0.0192172	0.034526	0.041192	0.0564001	0.0269606	0.041339	0.032118	0.0764862	0.0326393	0.0324417	0.0280978	0.0352781	0.0402042	0.0134419	0.0311415	3.199005
4560	-15802.4	-15815.1	12.6857	0.139389	0.0924643	0.0835067	0.111605	0.119932	0.0818305	0.106215	0.0940155	0.1009	0.174503	0.0852612	0.103686	0.0950769	0.0975765	0.115945	0.124482	0.143499	0.11281	0.10764	0.0885936	0.0868789	0.0865536	0.15449	0.050547	0.0420791	0.0260839	0.0498258	0.0324466	0.02876	0.031564	0.0413417	0.0551796	0.0259064	0.0337542	0.028968	0.0711045	0.0167048	0.0322783	0.0205524	0.0295117	0.0401759	0.0309712	0.025732	3.22034
4570	-15803.9	-15816.4	12.4187	0.141389	0.110069	0.0873012	0.116472	0.129903	0.0789787	0.135923	0.111387	0.104665	0.166471	0.058066	0.0922485	0.106884	0.0962127	0.122367	0.138747	0.118649	0.108857	0.126713	0.0736092	0.0847005	0.0796897	0.160258	0.0213095	0.0258926	0.0317219	0.0498904	0.0384372	0.0281636	0.0385248	0.0391238	0.0524042	0.0241381	0.04426	0.0194875	0.0633352	0.0128179	0.0348487	0.0199054	0.0373817	0.0506266	0.0207148	0.0444948	3.24704
4580	-15808.8	-15821.5	12.7259	0.147793	0.0988852	0.106078	0.102736	0.106997	0.0656076	0.121943	0.100658	0.0978414	0.190637	0.0683852	0.0685244	0.10351	0.100886	0.101267	0.128864	0.137859	0.113245	0.128046	0.0738849	0.0706695	0.0701709	0.169903	0.0317786	0.0275824	0.027854	0.0737642	0.0376537	0.0281636	0.0215238	0.0689874	0.0562643	0.0157689	0.0277431	0.0219493	0.075279	0.0157558	0.0353575	0.0263248	0.04509	0.0547948	0.0269898	0.0232962	3.216313
4590	-15805.6	-15818.4	12.8381	0.112462	0.103531	0.118403	0.0922448	0.103009	0.0805908	0.121191	0.0840181	0.0847582	0.159449	0.077879	0.0804355	0.101511	0.092125	0.0977681	0.104626	0.130698	0.122505	0.113827	0.084785	0.0816121	0.0841509	0.156653	0.0297321	0.0275096	0.0398837	0.0566034	0.0367479	0.0475433	0.039462	0.0544064	0.0410971	0.0178056	0.0585516	0.0304928	0.0948069	0.0152143	0.0432492	0.0367373	0.0313785	0.0691313	0.022772	0.0237431	3.205101
4600	-15801.1	-15814.2	13.1334	0.132317	0.092635	0.0846914	0.0991219	0.122325	0.0750683	0.122195	0.0929257	0.0885393	0.158989	0.0757039	0.101341	0.103253	0.0873238	0.11278	0.123319	0.13587	0.0921077	0.113827	0.0963577	0.0908142	0.0674241	0.173525	0.0410494	0.0195248	0.0303859	0.0521235	0.0362586	0.0224205	0.0258717	0.0544064	0.0331939	0.0255716	0.0588936	0.0383447	0.066902	0.0220253	0.0239803	0.0316704	0.0307438	0.0506845	0.0277355	0.0413244	3.175565
4610	-15807	-15820	13.0116	0.119911	0.0952062	0.0920198	0.104342	0.109561	0.0822161	0.14261	0.063339	0.080028	0.163994	0.0731001	0.0809658	0.107868	0.107314	0.0961458	0.106808	0.121312	0.0984267	0.112788	0.0756468	0.112014	0.0793048	0.197361	0.029177	0.0414643	0.0262106	0.0430487	0.0346748	0.0177276	0.0267605	0.0459007	0.0417922	0.039144	0.0450534	0.0278987	0.08973	0.0185022	0.0431384	0.0359671	0.0367711	0.0497315	0.0188458	0.0539235	3.187746
