Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
9140	-15801.7	-15815.2	13.4306	0.123178	0.0823205	0.0926547	0.0841707	0.106096	0.0752629	0.109924	0.0706797	0.0959636	0.188341	0.080879	0.0939162	0.0954003	0.0924405	0.0999128	0.111755	0.139785	0.109706	0.145053	0.0738406	0.0770485	0.086312	0.16332	0.0383126	0.0238829	0.0559803	0.0238708	0.0115328	0.0363497	0.0273492	0.0416711	0.084916	0.0420978	0.0276549	0.00951954	0.04062	0.0425781	0.0522096	0.0586155	0.0395749	0.0396787	0.0221497	0.0293217	3.145846
9150	-15814.7	-15828	13.3052	0.135685	0.0931628	0.0899899	0.0978642	0.114913	0.0781776	0.114801	0.0894538	0.0959026	0.140438	0.0975038	0.106493	0.0993632	0.109694	0.0935946	0.100541	0.133327	0.107661	0.126694	0.0887304	0.0888953	0.0810765	0.149631	0.0324148	0.0263434	0.0464528	0.0144563	0.0246445	0.0210047	0.0175492	0.0173504	0.0951804	0.0304068	0.0430831	0.0112931	0.0635409	0.0354324	0.0534418	0.0648969	0.0245022	0.0396787	0.0214886	0.0416333	3.158388
9160	-15813	-15825.7	12.7912	0.13018	0.0885588	0.098165	0.100996	0.0933193	0.0774717	0.132855	0.0673004	0.0941303	0.196173	0.0613262	0.0854406	0.105739	0.0993896	0.106498	0.120456	0.143047	0.117434	0.0995046	0.0770768	0.0708995	0.093395	0.178967	0.0491797	0.0273	0.063345	0.0319346	0.0184741	0.0350996	0.0349181	0.0213944	0.0854825	0.0331255	0.0415721	0.0283456	0.0480979	0.0165603	0.0758858	0.0407506	0.0176248	0.0448692	0.0271673	0.0303373	3.209787
9170	-15806.1	-15818.8	12.702	0.161566	0.0959043	0.090927	0.0935914	0.136663	0.0548306	0.125286	0.0965774	0.111057	0.153692	0.0649616	0.0800826	0.0917544	0.0948359	0.125208	0.107573	0.136338	0.108145	0.11531	0.0693141	0.0931336	0.0896625	0.193746	0.0422878	0.0252352	0.0405565	0.0255964	0.0295821	0.0342173	0.0306638	0.0284377	0.0774866	0.0321111	0.04252	0.0196328	0.0498547	0.0244147	0.054055	0.0583571	0.021488	0.0498689	0.0208821	0.0213037	3.218712
9180	-15807.9	-15820.5	12.5204	0.161566	0.106121	0.0930377	0.0932013	0.101606	0.0885009	0.129878	0.0895896	0.0858908	0.148361	0.10485	0.0751256	0.0803608	0.093317	0.11658	0.136304	0.12839	0.127738	0.110397	0.0736098	0.0853912	0.0845635	0.17533	0.0393976	0.0338737	0.0779548	0.0148669	0.0143594	0.0330318	0.0303249	0.028362	0.0830851	0.040021	0.0464346	0.0207004	0.0338007	0.0225456	0.0445324	0.0595463	0.0271484	0.0404639	0.0219016	0.0348089	3.236869
9190	-15808.1	-15820.9	12.8326	0.152693	0.103552	0.105587	0.0812756	0.104103	0.102571	0.128281	0.0874705	0.10493	0.188884	0.0768513	0.0987141	0.0811166	0.0991123	0.102161	0.125299	0.113527	0.124654	0.13673	0.0818674	0.0778112	0.0793634	0.155033	0.0286982	0.0299053	0.0448577	0.0298805	0.0145683	0.0334475	0.0323671	0.0519755	0.0814159	0.0266413	0.0320769	0.0133288	0.040917	0.0196357	0.0570286	0.0324304	0.0317593	0.0473056	0.0189855	0.0268354	3.205649
9200	-15812	-15823.6	11.5634	0.133523	0.0964442	0.103741	0.121249	0.123	0.0902557	0.115494	0.0739941	0.110525	0.168045	0.0855635	0.0963214	0.109369	0.104846	0.139531	0.113945	0.11438	0.114309	0.12416	0.0775771	0.0782746	0.0823504	0.173855	0.0329726	0.0229901	0.0615288	0.026477	0.0182657	0.0187243	0.0245713	0.0359376	0.0853661	0.0411076	0.0302211	0.00927088	0.0734099	0.020921	0.0690326	0.0680543	0.0420159	0.0430971	0.0294036	0.0284419	3.332563
9210	-15805.3	-15817.8	12.486	0.135927	0.0861943	0.114942	0.0964661	0.116974	0.0645334	0.106721	0.0882767	0.0886998	0.162993	0.0776428	0.0935976	0.0857862	0.0828739	0.120335	0.134158	0.160335	0.117049	0.141959	0.0720625	0.0825523	0.069021	0.181193	0.0283896	0.0214552	0.0445938	0.0193775	0.0139946	0.0314079	0.024431	0.0465303	0.0901	0.0343799	0.0473732	0.0211371	0.0557803	0.0340173	0.0479835	0.0527111	0.0370727	0.052337	0.0220771	0.0348678	3.240309
9220	-15799.6	-15812.6	13.0522	0.160143	0.0970914	0.0959081	0.0975141	0.104302	0.0694045	0.138111	0.0742909	0.0885038	0.168308	0.0715396	0.0892274	0.101824	0.0872576	0.120119	0.132812	0.136069	0.108782	0.118401	0.0762409	0.0848084	0.0828699	0.173542	0.0292579	0.0307291	0.0484605	0.0170132	0.0257867	0.016902	0.0364084	0.0380438	0.0850711	0.0333673	0.0430463	0.0204399	0.0467009	0.0272183	0.0559217	0.048196	0.0237914	0.0424118	0.0152333	0.0226217	3.183692
9230	-15809.9	-15821.7	11.7936	0.134752	0.0982793	0.101017	0.0994272	0.107341	0.0692286	0.161175	0.0937082	0.108553	0.17811	0.0829789	0.0960486	0.103471	0.0848631	0.09438	0.120776	0.127481	0.103612	0.116678	0.0867652	0.10731	0.0971306	0.174933	0.0332341	0.0433502	0.0484605	0.0296579	0.0233107	0.0186867	0.0377583	0.0387813	0.0907973	0.0338876	0.0507654	0.0174184	0.0409379	0.0262127	0.0537107	0.0489666	0.0249462	0.0571177	0.0220206	0.0215098	3.309549
9240	-15804.6	-15818	13.3674	0.138104	0.102873	0.0807694	0.0822379	0.122438	0.0811521	0.130933	0.0674639	0.0997501	0.168147	0.0685595	0.0806466	0.116426	0.104663	0.104476	0.147131	0.122436	0.105896	0.123134	0.0735038	0.0924546	0.103574	0.16729	0.0429366	0.0158824	0.0462336	0.0151699	0.0188492	0.0163315	0.0418426	0.025461	0.0931151	0.0328818	0.0414072	0.0117859	0.0450644	0.0313662	0.0357326	0.0511949	0.0231807	0.0381327	0.0154043	0.0261373	3.15217
9250	-15803.8	-15816.4	12.635	0.116464	0.0797016	0.107686	0.118242	0.108355	0.0787471	0.12189	0.0739464	0.104026	0.167536	0.0876669	0.0711777	0.116562	0.10672	0.106088	0.134106	0.122715	0.107075	0.10956	0.0726532	0.098735	0.0805152	0.187911	0.027099	0.0304794	0.0368174	0.0173174	0.0212407	0.0308595	0.0233973	0.0189718	0.100674	0.0518576	0.0442012	0.0224272	0.0423358	0.0333513	0.0451673	0.0717941	0.0287708	0.0470055	0.0212616	0.0322934	3.225405
9260	-15804.6	-15816.7	12.0976	0.13803	0.11581	0.0962804	0.0842081	0.0983772	0.101845	0.135591	0.0810772	0.109717	0.16968	0.0729097	0.0764868	0.103067	0.113582	0.109332	0.153967	0.12358	0.124683	0.105309	0.0869954	0.0832594	0.074452	0.18349	0.0348751	0.0207355	0.0469434	0.0375568	0.0110621	0.0336004	0.0325646	0.0451689	0.0841363	0.0412526	0.0450902	0.0143894	0.0504061	0.0394494	0.0479936	0.038525	0.0276581	0.0406685	0.0228142	0.0225268	3.279148
9270	-15810.9	-15823.5	12.5128	0.160766	0.0888529	0.122769	0.0774867	0.107227	0.0846972	0.138207	0.0801132	0.110774	0.164961	0.0855112	0.0918364	0.113615	0.0947474	0.108766	0.147801	0.123667	0.125137	0.109882	0.084933	0.0766955	0.0752485	0.149777	0.037905	0.0164193	0.0447208	0.0254943	0.0344733	0.0303551	0.0259413	0.0237105	0.0982519	0.0332768	0.0365338	0.0102201	0.0590314	0.0261189	0.0417531	0.0524195	0.0278758	0.0387615	0.0223663	0.0285257	3.237625
9280	-15798.4	-15811.5	13.1503	0.132877	0.0983575	0.118009	0.0964054	0.0942382	0.0717981	0.124921	0.086045	0.0882846	0.175835	0.0874554	0.0781626	0.105721	0.0947474	0.111266	0.125862	0.118238	0.112155	0.134701	0.063511	0.0922292	0.092968	0.17511	0.0469285	0.024418	0.0404644	0.0373379	0.0137384	0.0262286	0.0327558	0.0260914	0.0944997	0.0268862	0.0311847	0.0141159	0.0435908	0.0307285	0.0428825	0.048659	0.0217595	0.0402535	0.0227051	0.0297487	3.173875
9290	-15814.6	-15826	11.3235	0.132877	0.093559	0.133027	0.101316	0.134786	0.0894281	0.119687	0.100296	0.113332	0.171218	0.0825064	0.076553	0.0920463	0.102072	0.102623	0.124485	0.130052	0.110694	0.130769	0.0874587	0.0982381	0.0941105	0.189067	0.0503427	0.0190378	0.0348074	0.0219953	0.0372287	0.0238379	0.0184769	0.025617	0.104704	0.0476592	0.0406424	0.0139899	0.0617013	0.0385437	0.0505006	0.0347224	0.0253342	0.0522591	0.0222838	0.0226715	3.356557
9300	-15804.2	-15817	12.7831	0.140422	0.110269	0.101897	0.0903132	0.0949484	0.0807077	0.138739	0.066982	0.0942394	0.169147	0.059614	0.0849259	0.104977	0.105724	0.0875663	0.147348	0.120335	0.0982952	0.116938	0.0908927	0.0980993	0.0912599	0.166587	0.0333663	0.0256417	0.0410774	0.0229955	0.0249203	0.0225066	0.0399797	0.0320127	0.094426	0.045714	0.036191	0.0117234	0.0419255	0.0445447	0.0452652	0.0683612	0.0326674	0.0399032	0.0241259	0.0230254	3.210602
9310	-15807.8	-15820.7	12.9198	0.130925	0.096301	0.100073	0.111906	0.127788	0.0800535	0.106008	0.0746813	0.0873917	0.16851	0.0693421	0.0849259	0.0754028	0.106664	0.122393	0.119165	0.150791	0.0993733	0.140805	0.0634782	0.104651	0.0800433	0.166587	0.0353052	0.025283	0.04765	0.0244886	0.0218316	0.0324178	0.0244358	0.0359128	0.0874376	0.0338786	0.0354308	0.0270773	0.0333114	0.0190224	0.0380011	0.0472888	0.0483639	0.0439642	0.0307699	0.037795	3.196924
9320	-15806.7	-15819.6	12.8372	0.129854	0.0987578	0.0858806	0.0908013	0.106694	0.0913715	0.121388	0.0815842	0.0890048	0.190602	0.0988336	0.0949472	0.0905189	0.0963987	0.110431	0.11928	0.142665	0.10982	0.11511	0.0651996	0.105195	0.0800433	0.160649	0.0314571	0.0188566	0.0547711	0.0205509	0.0274161	0.0197589	0.0267453	0.0198445	0.0868156	0.0521545	0.0272474	0.0218638	0.0277661	0.0316668	0.0423132	0.0677934	0.0301855	0.0470988	0.0307699	0.0450865	3.205191
9330	-15813.8	-15826.2	12.3763	0.145851	0.0805227	0.0843936	0.0931317	0.110353	0.0702477	0.130913	0.118998	0.0879841	0.175965	0.100091	0.0634352	0.108224	0.100919	0.114602	0.12641	0.119579	0.112836	0.118205	0.0863134	0.0879596	0.0981838	0.175635	0.0323811	0.0322475	0.046974	0.0335077	0.0299951	0.0188176	0.0161085	0.0325177	0.0778882	0.0313474	0.0513334	0.0199923	0.0675321	0.0204893	0.0455331	0.0544043	0.0254058	0.0373847	0.0340259	0.0326363	3.251277
9340	-15803.8	-15817.5	13.6235	0.130128	0.0881181	0.100944	0.105084	0.114137	0.0755455	0.108932	0.0804734	0.117863	0.160052	0.06291	0.0898295	0.100454	0.100919	0.0913529	0.116542	0.113219	0.109923	0.125755	0.0650639	0.0915343	0.0774599	0.166264	0.039688	0.0241938	0.0463249	0.0235532	0.0174363	0.0338898	0.0177958	0.024515	0.0722616	0.0580748	0.0374236	0.0186861	0.0353659	0.029876	0.0587307	0.0576961	0.0303887	0.0473639	0.023659	0.0371274	3.126554
9350	-15807.3	-15820.1	12.8241	0.123202	0.0956593	0.0811782	0.0799913	0.109989	0.0890328	0.121586	0.0751108	0.115353	0.162666	0.0844712	0.08734	0.119748	0.0920969	0.0911944	0.140834	0.128392	0.135062	0.120131	0.0558402	0.0950677	0.0730968	0.156785	0.0301119	0.0271182	0.0387389	0.0261352	0.0187471	0.0233822	0.0316876	0.0400402	0.0975694	0.0472841	0.0414105	0.0192168	0.053054	0.0350369	0.0587307	0.036694	0.0395205	0.0539371	0.0268508	0.0274003	3.206494
9360	-15806.5	-15818.8	12.2915	0.126591	0.0930404	0.0861387	0.0955956	0.109129	0.0849747	0.135373	0.0759015	0.0911987	0.138371	0.0939555	0.0944086	0.105567	0.108019	0.133746	0.132801	0.127933	0.0964246	0.115707	0.0642538	0.0968189	0.0823964	0.173999	0.0368568	0.0261992	0.0656733	0.0261352	0.0167286	0.0334401	0.0253214	0.0342542	0.109049	0.0470546	0.031707	0.017415	0.0323723	0.0348802	0.0478818	0.0625701	0.025697	0.0397968	0.0392598	0.0451176	3.259753
9370	-15807.7	-15820.6	12.8752	0.120595	0.0873467	0.0972229	0.0914602	0.104365	0.0829328	0.145544	0.103042	0.117107	0.15653	0.0896359	0.0797988	0.0945289	0.101018	0.108548	0.116382	0.125521	0.103868	0.119588	0.0652298	0.0892628	0.0893515	0.173999	0.0219068	0.0285148	0.050041	0.0296984	0.0229069	0.0276104	0.0340724	0.0219848	0.0843082	0.0424237	0.04024	0.024535	0.0455096	0.0284726	0.058816	0.0676675	0.0174498	0.0428564	0.0237398	0.0257511	3.201383
9380	-15814.5	-15827.2	12.7133	0.105116	0.0962441	0.104381	0.11106	0.108049	0.0785983	0.148126	0.0715228	0.105695	0.151569	0.076228	0.0828275	0.0947201	0.0787654	0.0924515	0.126912	0.114764	0.101706	0.163894	0.0813537	0.121558	0.0938243	0.168118	0.0414512	0.0205844	0.0376545	0.0243496	0.0171619	0.0296543	0.0252204	0.0277296	0.09953	0.0432486	0.0418883	0.0381632	0.0529874	0.033713	0.0465318	0.0426544	0.0341422	0.0368162	0.0283779	0.0182322	3.217576
9390	-15805.9	-15818	12.1323	0.128955	0.0930623	0.105574	0.107799	0.118163	0.0933207	0.131622	0.09292	0.098342	0.16377	0.0553536	0.0876319	0.0855669	0.122887	0.117762	0.116367	0.135826	0.116869	0.144376	0.0707971	0.0866074	0.0842395	0.154342	0.0342726	0.0195165	0.0561861	0.0277412	0.0245106	0.0145003	0.028779	0.0302933	0.0800383	0.0541734	0.0418883	0.0301966	0.0456028	0.031142	0.0465318	0.0510508	0.0327498	0.0553814	0.0280235	0.0309473	3.275679
9400	-15812.6	-15825.2	12.6829	0.128298	0.0947542	0.101293	0.0896562	0.123392	0.0975995	0.111214	0.0703267	0.0965365	0.153012	0.0817765	0.0878287	0.0865826	0.0898069	0.0923861	0.141732	0.12936	0.132385	0.123121	0.0638133	0.0641918	0.0915823	0.199184	0.0260228	0.0444759	0.0553678	0.0276013	0.0181635	0.0437279	0.0241698	0.0390076	0.0917194	0.0439526	0.0286966	0.0310005	0.0451136	0.0286721	0.0386046	0.0682891	0.016578	0.0504084	0.022786	0.0264282	3.220618
9410	-15809.3	-15821.5	12.2036	0.123239	0.0965066	0.090048	0.10847	0.127311	0.0706086	0.141578	0.089309	0.0964041	0.184713	0.0807324	0.0946033	0.109577	0.092359	0.112692	0.109218	0.104748	0.108236	0.0985437	0.0783407	0.0814474	0.0940091	0.174936	0.0263434	0.0374126	0.0550796	0.033625	0.0230744	0.0284019	0.0345586	0.0302571	0.100426	0.0407946	0.0410309	0.0356744	0.0506085	0.0364977	0.0549741	0.0475322	0.0194001	0.0527558	0.0145292	0.0379445	3.268552
9420	-15806.6	-15819.1	12.4788	0.137057	0.101322	0.0865235	0.0718551	0.133475	0.0828964	0.118617	0.0836908	0.1016	0.16318	0.0732102	0.0761662	0.116488	0.100041	0.11493	0.139531	0.12486	0.123325	0.137076	0.0909491	0.0814474	0.0682156	0.164311	0.0449651	0.0360888	0.0384422	0.033625	0.0224528	0.0212748	0.0436268	0.03445	0.0719656	0.0491761	0.0358921	0.013498	0.0444875	0.0358796	0.0382848	0.0484826	0.0350068	0.0486896	0.0242204	0.0297556	3.241032
9430	-15805.9	-15817.8	11.9787	0.140286	0.101322	0.0956635	0.111015	0.122046	0.085571	0.135352	0.0769035	0.0900405	0.181062	0.0825578	0.0832389	0.098858	0.107699	0.11471	0.130735	0.162338	0.116351	0.105945	0.0663544	0.0915752	0.0914025	0.123261	0.0484531	0.0324297	0.0539368	0.0195335	0.0311885	0.0272196	0.0233383	0.0244198	0.0796047	0.0518992	0.0319828	0.0160809	0.0417781	0.0292365	0.0568556	0.064812	0.024477	0.0550444	0.0260518	0.0384103	3.291039
9440	-15807.3	-15819.6	12.2862	0.139683	0.102067	0.124505	0.110517	0.104494	0.0968268	0.135352	0.0759648	0.106485	0.162779	0.0772882	0.0699412	0.093615	0.108424	0.11851	0.115136	0.141903	0.116351	0.12106	0.0816803	0.0966915	0.0737085	0.152714	0.0393098	0.0239052	0.0399679	0.0259991	0.0231536	0.0397749	0.0479999	0.0325323	0.0796047	0.0337772	0.0338924	0.0110948	0.0321963	0.0272084	0.0549237	0.0669209	0.0142119	0.0365846	0.0264284	0.0451087	3.260288
9450	-15807.8	-15821.3	13.4743	0.113589	0.0953376	0.110165	0.101086	0.123744	0.0669969	0.125133	0.0573526	0.0933791	0.154416	0.0911405	0.0901402	0.0996881	0.0896392	0.134092	0.135789	0.138215	0.11791	0.114719	0.074069	0.0717042	0.0849263	0.14865	0.0277153	0.0444791	0.0309094	0.0157127	0.0145667	0.0317382	0.0296551	0.0374192	0.0851121	0.0310235	0.0396285	0.0398431	0.0365508	0.0183371	0.0501495	0.0675024	0.0191562	0.0408487	0.0266123	0.0226373	3.141478
9460	-15800.4	-15814.4	13.9733	0.113589	0.0861654	0.11258	0.101719	0.113299	0.0738605	0.125133	0.0719067	0.111743	0.157549	0.0840294	0.0752016	0.0911457	0.103379	0.113168	0.125046	0.119359	0.125433	0.118368	0.0642105	0.0754153	0.0883755	0.131033	0.0315034	0.0317452	0.0533175	0.0206199	0.0227411	0.0175948	0.0343931	0.0301317	0.0740066	0.0386666	0.034825	0.0141851	0.0450083	0.0264254	0.0515512	0.0520506	0.0255518	0.0449585	0.0206431	0.0399476	3.091574
9470	-15809.1	-15820.9	11.7748	0.157298	0.0980852	0.104342	0.103522	0.100694	0.0730168	0.125133	0.0882873	0.115583	0.181521	0.0879555	0.0735056	0.0840966	0.0838451	0.125128	0.127033	0.131546	0.127456	0.112673	0.0754458	0.0973131	0.0916979	0.160676	0.0471874	0.0248854	0.0431615	0.0302335	0.0271449	0.0366115	0.0210128	0.0251876	0.0789365	0.0410098	0.0530609	0.0237076	0.0588781	0.0304063	0.0550527	0.0535991	0.0318449	0.0414922	0.0250184	0.0371394	3.311426
9480	-15804.1	-15816.8	12.71	0.117502	0.0980852	0.0859559	0.105678	0.12215	0.0899456	0.11803	0.0775408	0.0955975	0.169291	0.0672329	0.0743353	0.124712	0.0788965	0.107322	0.127033	0.139132	0.127439	0.115082	0.0703544	0.104246	0.0771986	0.176375	0.0536521	0.0374957	0.0370288	0.0120167	0.0199808	0.0252805	0.0427835	0.0285384	0.0706496	0.0497101	0.0393622	0.00995951	0.0511153	0.0296877	0.0509395	0.0445467	0.033127	0.0459742	0.018332	0.0485947	3.217907
9490	-15814.7	-15828.3	13.6332	0.117945	0.0954751	0.0847045	0.0982733	0.102236	0.0705729	0.129094	0.0702675	0.0843647	0.176125	0.0767837	0.0896493	0.116832	0.102957	0.0903418	0.119289	0.123127	0.0873137	0.10143	0.0884162	0.10203	0.0924152	0.156801	0.0349236	0.0283921	0.0377419	0.0179897	0.036461	0.0441498	0.0178517	0.0472128	0.105498	0.0288177	0.0268927	0.0150945	0.0497699	0.0366809	0.045023	0.0441639	0.0453864	0.0351822	0.0299814	0.0219331	3.125591
9500	-15812.9	-15824.9	11.9951	0.115072	0.126133	0.116055	0.112213	0.123195	0.08039	0.146951	0.080438	0.100116	0.201953	0.0875388	0.0857913	0.102414	0.0931604	0.106257	0.141573	0.123217	0.0713893	0.126111	0.0842964	0.0863206	0.0977047	0.164226	0.0452113	0.0294742	0.0370372	0.021244	0.0228086	0.0232112	0.0223109	0.0264052	0.0911961	0.0415614	0.0299406	0.0240565	0.0576007	0.032943	0.0504957	0.0320284	0.0289227	0.0601982	0.0185465	0.0216859	3.289394
9510	-15800.3	-15812.4	12.1096	0.132643	0.108921	0.108846	0.140457	0.116493	0.08039	0.14769	0.080438	0.100116	0.15682	0.0739658	0.0970661	0.0963472	0.0985822	0.101684	0.105646	0.127989	0.104094	0.109128	0.0765597	0.0851695	0.0984084	0.177361	0.0322385	0.0294742	0.0601311	0.0245112	0.0256214	0.0208692	0.0321406	0.0295356	0.0709675	0.0416726	0.0317258	0.0237447	0.0479782	0.0178981	0.0618817	0.05843	0.0374676	0.0518603	0.0347095	0.0202741	3.277948
9520	-15795.3	-15808.5	13.1414	0.117528	0.0982135	0.101085	0.110751	0.118416	0.0787917	0.125114	0.0942421	0.101286	0.153673	0.0754806	0.0902153	0.0983654	0.100153	0.104235	0.121426	0.145559	0.136398	0.108881	0.0721348	0.0777933	0.087508	0.165121	0.0336252	0.028005	0.050208	0.0135224	0.013687	0.0261485	0.0379892	0.0335923	0.0943731	0.0390822	0.0377208	0.0126213	0.0406388	0.0272821	0.0445891	0.0469007	0.0255233	0.0428691	0.0207266	0.0232979	3.174773
9530	-15804.4	-15816.4	12.058	0.123859	0.110912	0.0931041	0.0982131	0.125692	0.082886	0.139945	0.0718874	0.0926848	0.159885	0.103828	0.0924696	0.118366	0.100701	0.110976	0.144037	0.121556	0.0977938	0.11924	0.0703928	0.0958971	0.100403	0.155547	0.0272727	0.0343418	0.0520532	0.0271587	0.0108972	0.0326255	0.0345082	0.0284745	0.0776606	0.0274994	0.0520696	0.0185758	0.054731	0.0307687	0.050873	0.0567745	0.0286084	0.0432213	0.0375271	0.027194	3.283111
9540	-15802.5	-15814.9	12.3612	0.125632	0.120679	0.0998954	0.114888	0.0986528	0.081912	0.121637	0.0807677	0.114595	0.176353	0.069839	0.102153	0.0985356	0.0836205	0.109726	0.144925	0.12783	0.117153	0.1128	0.0688035	0.0972311	0.0874824	0.170343	0.0463889	0.0298196	0.0564672	0.0164422	0.0208021	0.0296117	0.0279978	0.0341311	0.0619338	0.0315441	0.0324181	0.0179291	0.0437135	0.0192629	0.0589523	0.0765918	0.0254544	0.0555225	0.0162491	0.026107	3.252791
9550	-15802.5	-15815.3	12.8374	0.122375	0.106536	0.106742	0.0886763	0.12497	0.0910863	0.122908	0.0637793	0.108269	0.156531	0.0787651	0.0780421	0.096379	0.105881	0.110778	0.120528	0.147202	0.114999	0.122093	0.0861179	0.0851251	0.0781327	0.156607	0.0428212	0.0469637	0.0425716	0.013997	0.011188	0.0155365	0.0214372	0.0374405	0.0910314	0.036211	0.027773	0.0237426	0.0509611	0.0236317	0.0379537	0.0532249	0.0494863	0.0559278	0.0230622	0.0276797	3.205164
9560	-15808.3	-15820.3	11.9903	0.15507	0.105687	0.0997617	0.0911817	0.107862	0.0796405	0.125289	0.0719676	0.105877	0.164799	0.0666674	0.083133	0.122144	0.0862828	0.13208	0.128052	0.118782	0.134081	0.137386	0.0672352	0.0973889	0.0788012	0.159711	0.0259215	0.0365528	0.0266155	0.0329625	0.0172156	0.0280302	0.0293817	0.0335835	0.0649886	0.0456854	0.0443517	0.0374703	0.0474931	0.0408783	0.0587412	0.0735103	0.0375262	0.0421076	0.0210613	0.0269189	3.289877
9570	-15804.8	-15817.1	12.288	0.152658	0.102447	0.108847	0.104821	0.0901265	0.0867359	0.125289	0.0813899	0.0876603	0.15314	0.0950164	0.083133	0.113621	0.0941165	0.100102	0.138648	0.122322	0.10494	0.13721	0.0737555	0.0707295	0.0946787	0.175591	0.0368075	0.0334425	0.0410667	0.025708	0.0410106	0.0227318	0.0439503	0.0382073	0.0799628	0.031518	0.04763	0.025254	0.0348338	0.0231391	0.0512038	0.0625835	0.0365929	0.045609	0.0173218	0.0245528	3.260105
9580	-15803	-15816.5	13.4362	0.113672	0.0861517	0.0900149	0.0940827	0.129091	0.0821041	0.143093	0.0782614	0.0868326	0.143288	0.0766826	0.0986813	0.096757	0.102423	0.104031	0.144068	0.128379	0.117745	0.115529	0.0698495	0.104372	0.0711102	0.164062	0.0298255	0.0461916	0.0507844	0.0233145	0.025818	0.0204625	0.0263537	0.0268731	0.0722246	0.0322819	0.025216	0.0375669	0.0478559	0.0455264	0.0463865	0.0395348	0.0294386	0.0376929	0.0227449	0.0189157	3.145291
9590	-15803.1	-15815.3	12.172	0.110003	0.0908251	0.0866467	0.113719	0.138102	0.100741	0.117477	0.0698255	0.110994	0.145577	0.0872639	0.100269	0.112154	0.112221	0.105353	0.126785	0.117182	0.126039	0.138544	0.0759986	0.0977971	0.0780837	0.167763	0.0282048	0.0461916	0.0474985	0.0228703	0.0234369	0.0247197	0.0393953	0.0271405	0.0592608	0.0355012	0.0428475	0.0219069	0.0551268	0.0230342	0.0549672	0.0594439	0.0345738	0.0499855	0.0271676	0.0190708	3.271708
9600	-15808	-15821.6	13.528	0.120763	0.0834964	0.10718	0.0912152	0.135981	0.0847248	0.125885	0.0739295	0.101323	0.170758	0.0917044	0.073388	0.0936476	0.0873767	0.0915357	0.112648	0.128565	0.11813	0.122527	0.0820497	0.0746198	0.0779947	0.140177	0.0383057	0.0249825	0.0406732	0.0213495	0.0349976	0.0453758	0.0310338	0.0280026	0.0752504	0.0371129	0.0552247	0.0132908	0.0438037	0.0255823	0.0432971	0.0716654	0.0256329	0.039432	0.0186543	0.0328213	3.136108
9610	-15809.4	-15822	12.6466	0.114521	0.104258	0.107695	0.089814	0.136211	0.0540857	0.113548	0.0793001	0.0952327	0.171545	0.0927473	0.0843343	0.11478	0.099301	0.0985567	0.127014	0.138967	0.097917	0.138117	0.0767211	0.110033	0.0743167	0.161319	0.0383585	0.0252014	0.0536808	0.035764	0.0269098	0.0243077	0.0428154	0.0251842	0.0751602	0.0325078	0.0289052	0.0120498	0.0417948	0.0288183	0.0315299	0.0567187	0.0393865	0.0554285	0.0325391	0.0368568	3.224252
9620	-15803.8	-15816.1	12.2828	0.139306	0.0964389	0.102111	0.0986146	0.129653	0.0816568	0.110898	0.0662208	0.0941705	0.15804	0.0991828	0.0779341	0.092465	0.0883545	0.124391	0.137401	0.140525	0.116187	0.132172	0.0724892	0.0914117	0.0868924	0.174109	0.0383585	0.056675	0.0596302	0.0143031	0.0162369	0.0368576	0.0410972	0.0333253	0.0712421	0.047583	0.0342806	0.0156172	0.0485833	0.0306671	0.040573	0.0484819	0.024116	0.037015	0.0197637	0.0355964	3.260626
