Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
3207	1	-433.088	-416.322	-16.7668	755312.1	9.93149	0.998538	0.999626	1.00037	1.00146	3.901959
3208	0	-443.319	-425.216	-18.1031	706890.7	10.89641	0.998489	0.999613	1.00039	1.00151	3.942158
3209	1	-435.89	-418.186	-17.7038	370231.7	10.32921	0.997912	0.999466	1.00053	1.00209	3.96017
3210	0	-435.424	-420.174	-15.2493	838374	10.44689	0.998612	0.999645	1.00035	1.00139	3.714141
3211	1	-435.229	-423.98	-11.2487	141744.4	8.389487	0.996626	0.999136	1.00086	1.00338	3.334459
3212	0	-434.316	-419.05	-15.2661	671807.1	12.16392	0.99845	0.999603	1.0004	1.00155	3.575839
3213	1	-441.107	-423.2	-17.9063	122403.2	9.242804	0.996369	0.99907	1.00093	1.00364	4.074297
3214	0	-439.397	-423.068	-16.3296	406846.4	9.116456	0.998008	0.99949	1.00051	1.00199	3.910762
3215	1	-433.231	-418.135	-15.0964	137788.8	7.572104	0.996578	0.999123	1.00087	1.00343	3.777395
3216	0	-436.118	-428.192	-7.92645	51981.14	9.538759	0.99443	0.998571	1.00142	1.00558	3.004477
3217	1	-438.683	-422.645	-16.0383	111956.2	9.606244	0.996204	0.999027	1.00097	1.0038	3.850619
3218	0	-442.205	-423.937	-18.2678	250316.4	10.31723	0.997461	0.99935	1.00065	1.00254	4.015958
3219	1	-436.328	-420.109	-16.2189	954099.7	6.695768	0.998699	0.999667	1.00033	1.0013	3.859419
3220	0	-434.482	-416.529	-17.9524	576118.3	5.798405	0.998326	0.999572	1.00043	1.00168	3.967688
3221	1	-433.293	-425.96	-7.33272	737528.3	10.43428	0.99852	0.999622	1.00038	1.00148	2.956346
3222	0	-435.911	-421.688	-14.2225	618719.7	8.192023	0.998384	0.999587	1.00041	1.00162	3.686723
3223	1	-449.177	-429.046	-20.131	386793.5	9.062092	0.997957	0.999477	1.00052	1.00204	4.333122
3224	0	-435.407	-419.905	-15.5024	336596.1	6.943318	0.99781	0.99944	1.00056	1.00219	3.784042
3225	1	-432.031	-418.229	-13.8018	815277.1	6.537294	0.998593	0.99964	1.00036	1.00141	3.467175
3226	0	-427.4	-413.694	-13.7054	355547.2	7.812096	0.997869	0.999455	1.00054	1.00213	3.608952
3227	1	-435.108	-417.472	-17.6362	741378	8.192473	0.998524	0.999623	1.00038	1.00148	4.103418
3228	0	-426.732	-413.7	-13.0318	825333.2	7.607853	0.998601	0.999642	1.00036	1.0014	3.50776
3229	1	-439.72	-426.322	-13.3986	625414.2	9.163866	0.998393	0.999589	1.00041	1.00161	3.588328
3230	0	-432.105	-419.66	-12.4451	369576.8	7.803757	0.99791	0.999465	1.00053	1.00209	3.447003
3231	1	-446.105	-424.085	-22.0203	422398.6	5.61596	0.998045	0.9995	1.0005	1.00196	4.639558
3232	0	-428.522	-416.833	-11.689	490554.3	8.34969	0.998186	0.999536	1.00046	1.00182	3.38525
3233	1	-444.256	-424.818	-19.4376	970015.1	9.244196	0.99871	0.99967	1.00033	1.00129	4.239845
3234	0	-431.054	-417.894	-13.1602	508605.6	10.12136	0.998218	0.999544	1.00045	1.00178	3.530414
3235	1	-442.746	-423.426	-19.3202	568578.3	6.402485	0.998315	0.999569	1.00043	1.00169	4.298905
3236	0	-443.558	-425.622	-17.936	928427.3	9.246416	0.998681	0.999663	1.00034	1.00132	4.077238
3237	1	-440.119	-419.744	-20.3748	578196.6	10.42302	0.998329	0.999573	1.00043	1.00167	4.207617
3238	0	-433.82	-420.746	-13.0743	886300.5	10.37273	0.99865	0.999655	1.00034	1.00135	3.50978
3239	1	-434.215	-423.005	-11.2104	283302.4	7.753011	0.997613	0.999389	1.00061	1.00239	3.283854
3240	0	-428.567	-414.725	-13.8422	353345.8	7.889824	0.997862	0.999453	1.00055	1.00214	3.630179
3241	1	-430.7	-418.331	-12.3694	718359.9	11.11209	0.998501	0.999617	1.00038	1.0015	3.403986
3242	0	-439.219	-421.017	-18.2027	37536.38	6.413135	0.993447	0.998317	1.00167	1.00657	4.125732
3243	1	-435.028	-427.6	-7.42812	944967.3	10.01657	0.998693	0.999666	1.00033	1.00131	2.962895
3244	0	-440.591	-422.776	-17.8154	360922.7	7.716303	0.997885	0.999459	1.00054	1.00212	4.136112
3245	1	-440.535	-429.669	-10.8663	922732.9	8.064618	0.998677	0.999662	1.00034	1.00132	3.267822
3246	0	-432.196	-421.003	-11.1928	564805.6	7.459472	0.998309	0.999567	1.00043	1.00169	3.247847
3247	1	-435.945	-422.424	-13.5219	115615.4	8.018838	0.996264	0.999043	1.00095	1.00374	3.595357
3248	0	-432.116	-422.679	-9.43702	487632.4	11.47243	0.99818	0.999534	1.00046	1.00182	3.126981
3249	1	-439.729	-419.188	-20.5415	584715.3	6.211862	0.998338	0.999575	1.00042	1.00166	4.472991
3250	0	-442.334	-428.166	-14.1678	474610.6	6.585515	0.998156	0.999528	1.00047	1.00185	3.532726
3251	1	-432.44	-413.978	-18.4617	925032.6	8.581065	0.998679	0.999662	1.00034	1.00132	4.182958
3252	0	-438.636	-426.666	-11.9703	980251.4	9.680941	0.998716	0.999672	1.00033	1.00128	3.425565
3253	1	-438.654	-420.275	-18.3789	78354.41	10.35803	0.995463	0.998837	1.00116	1.00454	4.022654
3254	0	-440.563	-426.461	-14.1028	423290.1	8.597364	0.998047	0.9995	1.0005	1.00195	3.674926
3255	1	-434.246	-417.865	-16.3811	890646.9	6.837686	0.998653	0.999656	1.00034	1.00135	3.900104
3256	0	-420.829	-410.63	-10.199	680787.7	8.7003	0.99846	0.999606	1.00039	1.00154	3.225524
3257	1	-435.48	-416.241	-19.239	810250.6	7.594083	0.998588	0.999639	1.00036	1.00141	4.32398
3258	0	-434.604	-422.56	-12.0446	73112.51	10.93892	0.995303	0.998795	1.0012	1.0047	3.383959
3259	1	-432.074	-418.736	-13.3381	570034.8	6.626498	0.998317	0.999569	1.00043	1.00168	3.415319
3260	0	-438.85	-421.267	-17.5825	811392.3	11.1799	0.998589	0.999639	1.00036	1.00141	3.866377
3261	1	-424.126	-412.261	-11.865	970826.9	10.21267	0.99871	0.99967	1.00033	1.00129	3.399264
3262	0	-436.383	-416.382	-20.0017	530562.2	11.75891	0.998255	0.999554	1.00045	1.00175	4.013586
3263	1	-433.435	-419.415	-14.0201	161996.4	9.374651	0.996844	0.999192	1.0008	1.00316	3.649494
3264	0	-434.99	-416.343	-18.6475	163836.5	5.797465	0.996861	0.999196	1.0008	1.00314	4.087341
3265	1	-431.609	-416.621	-14.9886	664748.9	9.020716	0.998441	0.999601	1.0004	1.00156	3.767114
3266	0	-431.372	-419.194	-12.1782	884180.3	10.11158	0.998649	0.999654	1.00034	1.00135	3.433751
3267	1	-432.552	-419.398	-13.1545	500941.5	8.561864	0.998205	0.999541	1.00046	1.0018	3.564282
3268	0	-439.904	-425.194	-14.7099	10616.41	8.154353	0.987691	0.996822	1.00312	1.01236	3.74579
3269	1	-432.489	-418.107	-14.3819	285464.3	8.16428	0.997622	0.999391	1.00061	1.00238	3.705736
3270	0	-429.286	-413.537	-15.7489	932263.2	9.49075	0.998684	0.999663	1.00034	1.00132	3.827359
3271	1	-439.292	-420.705	-18.5865	44244.05	7.739956	0.993963	0.99845	1.00154	1.00605	4.235542
3272	0	-422.73	-416.563	-6.16708	978041	11.77768	0.998715	0.999671	1.00033	1.00129	2.836692
3273	1	-439.044	-423.347	-15.6969	572227.7	8.685812	0.99832	0.99957	1.00043	1.00168	3.857879
3274	0	-419.624	-412.712	-6.91176	998711.1	11.57595	0.998728	0.999675	1.00032	1.00127	2.90469
3275	1	-449.675	-429.277	-20.398	879503.1	9.526485	0.998645	0.999653	1.00035	1.00136	4.313293
3276	0	-435.831	-420.033	-15.7973	260623.4	6.529613	0.997511	0.999363	1.00063	1.00249	3.771148
3277	1	-441.211	-429.011	-12.2006	306823.4	8.139609	0.997706	0.999413	1.00059	1.0023	3.437321
3278	0	-438.239	-419.795	-18.4445	67955.14	8.864267	0.995128	0.99875	1.00124	1.00488	4.161865
3279	1	-429.712	-423.984	-5.72815	968032.8	10.37263	0.998708	0.99967	1.00033	1.00129	2.80156
3280	0	-441.403	-423.078	-18.3254	481165.6	8.142007	0.998168	0.999531	1.00047	1.00183	4.189696
3281	1	-435.772	-421.825	-13.9469	408850.5	7.407852	0.998013	0.999492	1.00051	1.00199	3.61272
3282	0	-426.717	-415.796	-10.9209	226456.9	7.972937	0.99733	0.999316	1.00068	1.00267	3.267222
3283	1	-425.28	-414.741	-10.5391	838761.9	8.271516	0.998612	0.999645	1.00035	1.00139	3.242578
3284	0	-430.288	-413.575	-16.7134	786220.3	8.744553	0.998567	0.999633	1.00037	1.00143	3.972305
3285	1	-436.55	-428.169	-8.3812	632991.3	10.48297	0.998403	0.999591	1.00041	1.0016	3.056359
3286	0	-432.675	-419.23	-13.4447	559725.5	11.93553	0.998302	0.999566	1.00043	1.0017	3.443084
3287	1	-447.963	-429.985	-17.978	114162.5	8.765063	0.99624	0.999037	1.00096	1.00376	4.115637
3288	0	-439.631	-423.8	-15.831	640754.3	5.88502	0.998412	0.999594	1.00041	1.00159	3.629018
3289	1	-440.344	-426.99	-13.3536	35035.65	11.28863	0.993217	0.998257	1.00173	1.0068	3.480888
3290	0	-431.77	-415.146	-16.6247	480378.5	7.411344	0.998167	0.999531	1.00047	1.00183	3.974326
3291	1	-437.71	-423.896	-13.8137	65959.03	9.631704	0.995055	0.998732	1.00126	1.00495	3.618016
3292	0	-430.431	-415.312	-15.1192	13349.72	7.414392	0.98902	0.997169	1.00279	1.01102	3.771385
3293	1	-436.782	-421.687	-15.0953	102242.2	8.631572	0.996028	0.998982	1.00101	1.00398	3.789731
3294	0	-435.972	-422.86	-13.1113	6560.772	9.800949	0.984351	0.995948	1.00396	1.01574	3.53907
3295	1	-432.37	-419.797	-12.573	1413.787	11.78274	0.966399	0.991164	1.00843	1.034	3.380264
3296	0	-444.61	-426.345	-18.2658	893098	8.908255	0.998655	0.999656	1.00034	1.00135	4.138604
3297	1	-439.635	-425.118	-14.517	534397	11.16441	0.998262	0.999555	1.00044	1.00174	3.593345
3298	0	-427.689	-408.012	-19.6768	291748.2	5.942215	0.997648	0.999398	1.0006	1.00235	4.293071
3299	1	-436.215	-423.025	-13.1899	806149.2	8.169618	0.998585	0.999638	1.00036	1.00142	3.559923
3300	0	-434.7	-415.174	-19.5263	790434.5	6.434384	0.998571	0.999634	1.00036	1.00143	4.334123
3301	1	-435.344	-424.579	-10.7647	26480.04	10.42282	0.9922	0.997994	1.00198	1.00782	3.285614
3302	0	-421.334	-414.59	-6.7444	645672.8	10.66379	0.998419	0.999596	1.0004	1.00158	2.900575
3303	1	-436.414	-420.87	-15.5446	308117.1	7.220599	0.997711	0.999414	1.00058	1.00229	3.815847
3304	0	-434.073	-421.655	-12.4177	231702.7	8.86003	0.997361	0.999324	1.00067	1.00264	3.481948
3305	1	-435.25	-427.024	-8.22596	762684.4	10.49152	0.998545	0.999628	1.00037	1.00146	3.041473
3306	0	-441.348	-426.012	-15.3362	218649.7	9.987099	0.997283	0.999304	1.00069	1.00272	3.754321
3307	1	-435.253	-421.588	-13.6647	756633.5	7.593368	0.998539	0.999626	1.00037	1.00146	3.589902
3308	0	-439.248	-422.704	-16.544	796914.1	5.744696	0.998576	0.999636	1.00036	1.00142	3.708026
3309	1	-440	-423.514	-16.4861	194184.1	7.527335	0.997117	0.999262	1.00074	1.00289	3.959672
3310	0	-436.438	-423.533	-12.9054	354550.2	10.23632	0.997866	0.999454	1.00054	1.00214	3.500044
3311	1	-436.772	-422.463	-14.3088	821578.3	10.33337	0.998598	0.999641	1.00036	1.0014	3.631237
3312	0	-424.602	-410.995	-13.6072	139041	7.730072	0.996593	0.999127	1.00087	1.00341	3.591605
3313	1	-435.927	-418.332	-17.5948	334885.9	9.09522	0.997804	0.999438	1.00056	1.0022	4.051002
3314	0	-424.015	-414	-10.0153	536281.3	12.05898	0.998265	0.999556	1.00044	1.00174	3.149564
3315	1	-431.777	-415.313	-16.4632	332363.2	8.860382	0.997796	0.999436	1.00056	1.00221	3.938533
3316	0	-433.116	-428.315	-4.80118	288493.7	11.67706	0.997634	0.999395	1.0006	1.00237	2.721638
3317	1	-422.036	-414.361	-7.67501	458808.8	12.40812	0.998124	0.99952	1.00048	1.00188	2.942611
3318	0	-431.37	-421.388	-9.98182	744781.4	11.00359	0.998528	0.999623	1.00038	1.00147	3.193113
3319	1	-426.775	-419.389	-7.38607	485446.2	10.67349	0.998176	0.999533	1.00047	1.00182	2.960686
3320	0	-434.575	-419.022	-15.5524	704733.5	5.643571	0.998486	0.999613	1.00039	1.00151	3.498499
3321	1	-431.049	-420.489	-10.5601	140629	10.67694	0.996612	0.999132	1.00086	1.00339	3.257944
3322	0	-425.781	-414.794	-10.9877	767380.7	9.210521	0.998549	0.999629	1.00037	1.00145	3.325584
3323	1	-443.299	-428.439	-14.8598	899272.6	8.398608	0.99866	0.999657	1.00034	1.00134	3.764853
3324	0	-424.01	-414.338	-9.67148	285741.6	10.6961	0.997623	0.999392	1.00061	1.00238	3.174201
3325	1	-450.604	-434.65	-15.9539	647990	8.853101	0.998421	0.999596	1.0004	1.00158	3.881338
3326	0	-429.259	-418.684	-10.5753	459662.4	8.123757	0.998126	0.999521	1.00048	1.00188	3.236436
3327	1	-434.028	-425.021	-9.00673	912821.8	10.66177	0.99867	0.99966	1.00034	1.00133	3.112766
3328	0	-423.881	-417.748	-6.13261	553302.7	10.90374	0.998292	0.999563	1.00044	1.00171	2.84358
3329	1	-442.933	-424.046	-18.8864	510553.3	6.290674	0.998222	0.999545	1.00045	1.00178	4.21748
3330	0	-435.381	-423.237	-12.1443	304607.6	8.234417	0.997698	0.999411	1.00059	1.0023	3.435019
3331	1	-436.756	-426.074	-10.6826	237746.9	12.22965	0.997394	0.999333	1.00066	1.00261	3.195305
3332	0	-427.907	-417.16	-10.7468	886988.5	11.12528	0.998651	0.999655	1.00034	1.00135	3.257385
3333	1	-433.35	-423.944	-9.40643	999111.2	9.691406	0.998729	0.999675	1.00032	1.00127	3.160774
3334	0	-434.279	-420.684	-13.5959	112063.6	11.90077	0.996205	0.999028	1.00097	1.0038	3.458343
3335	1	-427.568	-413.745	-13.8238	148926.8	12.41705	0.996708	0.999157	1.00084	1.0033	3.437454
3336	0	-433.263	-419.823	-13.4406	281490.8	9.219964	0.997605	0.999387	1.00061	1.0024	3.591675
3337	1	-434.531	-416.76	-17.7706	187860.3	10.00774	0.997069	0.999249	1.00075	1.00293	3.996221
3338	0	-440.517	-424.945	-15.5723	611138.7	9.038336	0.998375	0.999584	1.00041	1.00163	3.831086
3339	1	-437.675	-416.01	-21.6653	513965.9	6.329028	0.998228	0.999547	1.00045	1.00177	4.661478
3340	0	-435.687	-423.339	-12.3478	376646.9	9.874737	0.99793	0.99947	1.00053	1.00207	3.458872
3341	1	-437.524	-425.088	-12.4355	855127.3	9.933862	0.998626	0.999649	1.00035	1.00137	3.465758
3342	0	-426.84	-414.589	-12.2511	364382.4	7.924021	0.997895	0.999461	1.00054	1.00211	3.430864
3343	1	-452.3	-432.612	-19.6884	151257.4	7.341522	0.996734	0.999163	1.00083	1.00327	4.38879
3344	0	-436.056	-421.529	-14.5262	160683.5	8.674302	0.996831	0.999188	1.00081	1.00317	3.72326
3345	1	-434.993	-421.701	-13.2914	462199.8	8.734868	0.998131	0.999522	1.00048	1.00187	3.58098
3346	0	-431.912	-416.226	-15.6862	814661.4	8.392275	0.998592	0.99964	1.00036	1.00141	3.863351
3347	1	-456.36	-438.079	-18.2806	111838.5	8.71732	0.996202	0.999027	1.00097	1.0038	4.153314
3348	0	-440.586	-424.628	-15.958	782666.4	8.095553	0.998564	0.999633	1.00037	1.00144	3.89913
3349	1	-437.4	-428.011	-9.38843	548388.5	6.762996	0.998284	0.999561	1.00044	1.00172	2.857831
3350	0	-440.486	-420.369	-20.1174	862417.5	7.678141	0.998632	0.99965	1.00035	1.00137	4.43617
3351	1	-443.093	-428.433	-14.6595	372687.7	11.34823	0.997919	0.999467	1.00053	1.00208	3.591941
3352	0	-432.359	-414.338	-18.0211	604293.5	10.00243	0.998365	0.999582	1.00042	1.00164	4.021747
3353	1	-429.822	-419.43	-10.3914	858701.6	10.86697	0.998629	0.999649	1.00035	1.00137	3.235527
3354	0	-430.267	-419.972	-10.2944	516971.3	8.295094	0.998233	0.999548	1.00045	1.00177	3.214627
3355	1	-422.721	-415.242	-7.47908	961119.1	10.56501	0.998704	0.999669	1.00033	1.0013	2.970035
3356	0	-439.096	-425.288	-13.8082	268290.8	8.34026	0.997547	0.999372	1.00063	1.00246	3.638926
3357	1	-434.223	-424.059	-10.1634	413463.8	11.52659	0.998024	0.999494	1.0005	1.00198	3.187846
3358	0	-439.56	-417.899	-21.661	56193.38	9.525817	0.994643	0.998625	1.00136	1.00537	4.445953
3359	1	-430.329	-417.743	-12.5867	134427.8	9.561127	0.996535	0.999112	1.00088	1.00347	3.492477
3360	0	-432.387	-413.749	-18.638	297680.1	6.835613	0.997671	0.999404	1.00059	1.00233	4.230045
3361	1	-432.691	-416.24	-16.4511	958223.6	7.314416	0.998702	0.999668	1.00033	1.0013	3.946513
3362	0	-433.933	-412.73	-21.2032	685592.8	8.108693	0.998465	0.999607	1.00039	1.00154	4.545945
3363	1	-431.606	-420.3	-11.3066	202227.3	9.866451	0.997175	0.999277	1.00072	1.00283	3.353607
3364	0	-431.478	-416.815	-14.6627	530751.9	8.613545	0.998256	0.999554	1.00045	1.00175	3.739852
3365	1	-428.569	-415.675	-12.894	747920.1	7.412206	0.998531	0.999624	1.00038	1.00147	3.47104
3366	0	-442.828	-424.199	-18.6289	769681.9	9.702737	0.998552	0.99963	1.00037	1.00145	4.111325
3367	1	-423.707	-413.718	-9.98836	826741	8.886814	0.998602	0.999643	1.00036	1.0014	3.208693
3368	0	-438.937	-422.791	-16.1456	908039.2	7.254284	0.998666	0.999659	1.00034	1.00133	3.901222
3369	1	-430.306	-418.172	-12.1332	225556.5	11.04941	0.997325	0.999315	1.00068	1.00268	3.38616
3370	0	-443.056	-426.17	-16.886	685147.5	8.92131	0.998465	0.999607	1.00039	1.00154	3.983003
3371	1	-429.401	-417.735	-11.6655	338013.9	7.831022	0.997815	0.999441	1.00056	1.00219	3.349456
3372	0	-430.149	-417.921	-12.2275	73406	8.367961	0.995312	0.998798	1.00119	1.0047	3.450395
3373	1	-434.912	-419.026	-15.8867	887536.7	8.629652	0.998651	0.999655	1.00034	1.00135	3.881477
3374	0	-435.432	-420.512	-14.9198	721260.2	8.893155	0.998504	0.999617	1.00038	1.0015	3.763429
3375	1	-436.283	-422.62	-13.6634	184491.9	7.152975	0.997042	0.999243	1.00075	1.00296	3.547406
3376	0	-434.961	-417.488	-17.4729	549241.8	13.0603	0.998285	0.999561	1.00044	1.00172	3.665321
3377	1	-426.066	-414.736	-11.3302	827049.6	8.69759	0.998603	0.999643	1.00036	1.0014	3.35547
3378	0	-428.251	-420.423	-7.82783	269299.5	11.07063	0.997552	0.999373	1.00062	1.00245	2.996103
3379	1	-444.467	-424.853	-19.6147	625176.7	8.426556	0.998393	0.999589	1.00041	1.00161	4.32899
3380	0	-434.745	-426.249	-8.49674	279793	11.11214	0.997598	0.999385	1.00061	1.0024	3.055475
3381	1	-438.661	-421.865	-16.7959	723044.5	9.195225	0.998506	0.999618	1.00038	1.0015	3.957129
3382	0	-428.431	-412.437	-15.9943	284568.2	9.735761	0.997618	0.99939	1.00061	1.00238	3.837607
3383	1	-438.343	-420.767	-17.5758	419047.6	7.898819	0.998037	0.999498	1.0005	1.00196	4.10326
3384	0	-429.734	-414.169	-15.5649	106488.4	8.982539	0.996107	0.999002	1.00099	1.0039	3.832546
3385	1	-437.521	-420.464	-17.0573	11531.04	10.9854	0.988188	0.996952	1.003	1.01186	3.837838
3386	0	-432.559	-425.82	-6.73865	390029.1	11.58882	0.997965	0.999479	1.00052	1.00204	2.889468
3387	1	-433.975	-416.834	-17.1407	424457.6	7.161105	0.99805	0.999501	1.0005	1.00195	4.033969
3388	0	-432.311	-414.785	-17.5251	263729.3	10.94984	0.997526	0.999367	1.00063	1.00248	3.883902
3389	1	-442.156	-422.157	-19.9996	829912.2	4.478661	0.998605	0.999643	1.00036	1.0014	3.749964
3390	0	-434.868	-421.105	-13.7638	635639.6	10.55752	0.998406	0.999592	1.00041	1.00159	3.565349
3391	1	-435.988	-420.264	-15.7243	299189.3	9.861276	0.997677	0.999405	1.00059	1.00232	3.801699
3392	0	-442.801	-429.7	-13.1011	712982.6	8.578793	0.998495	0.999615	1.00038	1.00151	3.55823
3393	1	-439.298	-423.874	-15.424	405201.4	6.551628	0.998004	0.999489	1.00051	1.002	3.717786
3394	0	-441.181	-421.499	-19.6816	880506.7	6.795513	0.998646	0.999654	1.00035	1.00135	4.381188
3395	1	-433.425	-418.068	-15.3566	236397.3	10.02088	0.997387	0.999331	1.00067	1.00262	3.75415
3396	0	-440.879	-427.987	-12.8916	877098.5	8.612636	0.998643	0.999653	1.00035	1.00136	3.534219
3397	1	-428.584	-414.749	-13.835	377492.6	9.61827	0.997932	0.999471	1.00053	1.00207	3.620768
3398	0	-433.855	-417.976	-15.8787	228713.2	6.525821	0.997343	0.99932	1.00068	1.00266	3.782991
3399	1	-429.54	-414.742	-14.7976	262021.1	10.82198	0.997518	0.999365	1.00063	1.00248	3.644302
3400	0	-428.888	-416.626	-12.2618	124437.3	9.907648	0.996399	0.999077	1.00092	1.00361	3.449124
3401	1	-427.646	-414.406	-13.2405	420236.2	7.975575	0.99804	0.999498	1.0005	1.00196	3.558276
3402	0	-437.43	-421.549	-15.8813	78804.9	7.756211	0.995476	0.99884	1.00115	1.00453	3.886387
3403	1	-423.155	-417.464	-5.69049	521123.4	13.41731	0.99824	0.99955	1.00045	1.00176	2.750651
3404	0	-433.297	-422.033	-11.2639	148887.3	7.706397	0.996708	0.999157	1.00084	1.0033	3.286049
3405	1	-421.248	-413.773	-7.47484	176583	9.949609	0.996977	0.999226	1.00077	1.00303	2.96663
3406	0	-437.012	-424.806	-12.2059	822366.1	9.45333	0.998599	0.999642	1.00036	1.0014	3.454729
3407	1	-424.591	-416.672	-7.91865	272579.9	7.910229	0.997566	0.999377	1.00062	1.00244	2.882226
3408	0	-426.832	-411.445	-15.3875	664489.1	8.516684	0.998441	0.999601	1.0004	1.00156	3.825943
3409	1	-434.335	-423.972	-10.3632	474708	11.69628	0.998156	0.999528	1.00047	1.00185	3.197014
3410	0	-432.389	-418.445	-13.9439	723920.2	6.738149	0.998506	0.999618	1.00038	1.00149	3.527156
3411	1	-425.642	-416.099	-9.54247	184598.9	10.86464	0.997043	0.999243	1.00075	1.00296	3.15747
3412	0	-435.935	-418.823	-17.1113	884014.3	7.717905	0.998648	0.999654	1.00034	1.00135	4.044868
3413	1	-434.427	-422.453	-11.9735	905101.8	8.416095	0.998664	0.999658	1.00034	1.00134	3.421825
3414	0	-440.225	-425.191	-15.034	87522.83	9.794447	0.995707	0.998899	1.00109	1.0043	3.735616
3415	1	-436.891	-422.36	-14.5308	361683.5	8.846184	0.997887	0.999459	1.00054	1.00211	3.720744
3416	0	-432.96	-419.459	-13.501	147748.1	7.661626	0.996695	0.999153	1.00084	1.00331	3.573305
3417	1	-433.482	-423.684	-9.79794	369556.5	8.117888	0.99791	0.999465	1.00053	1.00209	3.140221
3418	0	-432.853	-416.955	-15.8979	323953.6	7.444683	0.997768	0.999429	1.00057	1.00223	3.8779
3419	1	-431.744	-417.082	-14.6621	462985.3	9.602118	0.998133	0.999522	1.00048	1.00187	3.707561
3420	0	-436.413	-422.892	-13.5215	428282.5	10.12987	0.998058	0.999503	1.0005	1.00194	3.565682
3421	1	-430.787	-424.776	-6.01107	510059	11.9698	0.998221	0.999545	1.00045	1.00178	2.819526
3422	0	-429.602	-412.96	-16.6425	242437.2	7.852879	0.99742	0.999339	1.00066	1.00258	3.985064
3423	1	-427.724	-416.922	-10.8019	812177.9	10.45438	0.99859	0.999639	1.00036	1.00141	3.288194
3424	0	-426.945	-412.864	-14.0801	378213.7	9.411543	0.997934	0.999471	1.00053	1.00207	3.654554
3425	1	-425.573	-415.181	-10.3912	220694.8	10.43193	0.997296	0.999308	1.00069	1.00271	3.249528
3426	0	-430.673	-415.611	-15.0612	18299.49	7.812523	0.990619	0.997584	1.00238	1.00941	3.782524
3427	1	-434.405	-422.88	-11.5249	412801.6	9.19976	0.998022	0.999494	1.0005	1.00198	3.383908
3428	0	-434.262	-422.129	-12.1333	636664.4	12.30977	0.998407	0.999593	1.00041	1.00159	3.308562
3429	1	-442.85	-424.7	-18.1499	33513.19	6.839028	0.993065	0.998218	1.00176	1.00695	4.158875
3430	0	-431.462	-415.974	-15.4885	381600	6.408468	0.997943	0.999474	1.00052	1.00206	3.701593
3431	1	-440.597	-422.037	-18.5602	493237.7	8.992418	0.998191	0.999537	1.00046	1.00181	4.165249
3432	0	-425.345	-413.794	-11.5514	290640.2	9.558362	0.997643	0.999397	1.0006	1.00236	3.384239
3433	1	-449.965	-431.36	-18.6053	458813.3	8.478117	0.998124	0.99952	1.00048	1.00188	4.206137
3434	0	-428.531	-418.352	-10.1795	716260.6	8.861126	0.998498	0.999616	1.00038	1.0015	3.229368
3435	1	-440.572	-425.089	-15.4821	465181.5	7.990012	0.998137	0.999523	1.00048	1.00186	3.839516
3436	0	-442.012	-426.925	-15.0877	777265.5	7.496927	0.998559	0.999631	1.00037	1.00144	3.772195
3437	1	-439.548	-419.04	-20.5077	840359.7	6.329073	0.998614	0.999645	1.00035	1.00139	4.478573
3438	0	-431.674	-415.86	-15.8141	456746.1	6.700426	0.99812	0.999519	1.00048	1.00188	3.799599
