Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
7620	-433.812	-415.926	-17.8854	887003.7	9.71084	0.998651	0.999655	1.00034	1.00135	4.033999
7630	-437.989	-422.306	-15.6835	689118.2	10.43327	0.998469	0.999608	1.00039	1.00153	3.756745
7640	-431.196	-419.554	-11.6419	271257.2	8.736709	0.99756	0.999376	1.00062	1.00244	3.39218
7650	-440.926	-428.944	-11.9819	871305.2	6.622301	0.998639	0.999652	1.00035	1.00136	3.209663
7660	-429.558	-419.639	-9.91939	177821	10.32375	0.996987	0.999228	1.00077	1.00302	3.206653
7670	-431.558	-416.663	-14.8956	87196.94	12.02315	0.995699	0.998897	1.0011	1.00431	3.557287
7680	-444.357	-420.007	-24.3499	971764.2	7.868434	0.998711	0.99967	1.00033	1.00129	4.964632
7690	-439.361	-418.183	-21.1787	789037.2	8.16657	0.998569	0.999634	1.00037	1.00143	4.538048
7700	-446.286	-428.153	-18.1332	874543.2	6.86584	0.998641	0.999653	1.00035	1.00136	4.158225
7710	-429.37	-418.06	-11.3097	415626	8.859508	0.998029	0.999496	1.0005	1.00197	3.356884
7720	-438.929	-422.632	-16.2966	686382	7.630341	0.998466	0.999608	1.00039	1.00153	3.937466
7730	-439.359	-422.142	-17.2172	178296.8	8.993372	0.996991	0.99923	1.00077	1.00301	4.015836
7740	-448.018	-436.244	-11.7742	417301.7	9.823621	0.998033	0.999497	1.0005	1.00197	3.402089
7750	-440.621	-424.328	-16.2935	6977.213	9.951806	0.984824	0.996072	1.00385	1.01526	3.852801
7760	-450.041	-427.721	-22.3197	22954.87	6.66805	0.991623	0.997845	1.00213	1.0084	4.770695
7770	-446.279	-432.173	-14.1059	943476.5	8.623547	0.998692	0.999665	1.00033	1.00131	3.675154
7780	-428.231	-414.495	-13.7365	955588.5	7.991462	0.9987	0.999668	1.00033	1.0013	3.621099
7790	-438.184	-425.823	-12.361	689882.8	10.64651	0.99847	0.999609	1.00039	1.00153	3.428133
7800	-436.424	-418.433	-17.9917	512895.1	6.133788	0.998226	0.999546	1.00045	1.00178	4.048736
7810	-450.15	-428.908	-21.2429	403120	12.81753	0.997999	0.999488	1.00051	1.002	3.984349
7820	-446.094	-428.496	-17.5973	206159.6	7.293443	0.997202	0.999284	1.00071	1.0028	4.102603
7830	-431.478	-415.856	-15.6221	756727.3	10.38885	0.998539	0.999626	1.00037	1.00146	3.754203
7840	-444.538	-426.814	-17.7235	938947.3	6.567231	0.998689	0.999665	1.00033	1.00131	4.070577
7850	-457.215	-426.034	-31.1805	510149	7.856206	0.998221	0.999545	1.00045	1.00178	5.835589
7860	-437.678	-414.455	-23.2233	738417.1	7.423941	0.998521	0.999622	1.00038	1.00148	4.863623
7870	-448.627	-425.126	-23.5018	813859.6	7.431038	0.998591	0.99964	1.00036	1.00141	4.900511
7880	-443.5	-424.855	-18.645	976011	11.66219	0.998714	0.999671	1.00033	1.00129	3.90883
7890	-432.104	-422.439	-9.66485	61137.54	10.90454	0.994864	0.998682	1.00131	1.00515	3.167501
7900	-438.15	-423.055	-15.0949	22065.81	10.18512	0.991456	0.997801	1.00217	1.00857	3.717359
7910	-430.119	-417.575	-12.5442	782501.1	7.929912	0.998563	0.999633	1.00037	1.00144	3.468223
7920	-436.755	-420.515	-16.2401	709648.5	8.987851	0.998492	0.999614	1.00038	1.00151	3.907458
7930	-424.783	-412.393	-12.3897	599696.5	6.8624	0.998359	0.99958	1.00042	1.00164	3.321053
7940	-452.13	-431.554	-20.5767	74058.9	6.62195	0.995333	0.998803	1.00119	1.00467	4.5075
7950	-435.563	-417.525	-18.0376	681656.6	7.645235	0.998461	0.999606	1.00039	1.00154	4.165545
7960	-429.437	-418.52	-10.9167	672866.7	8.882144	0.998451	0.999604	1.0004	1.00155	3.31305
7970	-424.673	-416.065	-8.60846	993485.8	8.385822	0.998725	0.999674	1.00033	1.00128	3.01944
7980	-440.827	-423.467	-17.3604	963302.7	9.885	0.998705	0.999669	1.00033	1.0013	3.965636
7990	-444.303	-426.082	-18.2205	135684.9	7.690624	0.996551	0.999117	1.00088	1.00345	4.188963
8000	-427.502	-415.469	-12.0326	432222.7	8.335881	0.998067	0.999506	1.00049	1.00193	3.425857
8010	-442.053	-421.7	-20.3537	737719.3	6.524598	0.99852	0.999622	1.00038	1.00148	4.468651
8020	-434.915	-418.648	-16.2665	966157.4	9.200526	0.998707	0.999669	1.00033	1.00129	3.899266
8030	-429.763	-416.67	-13.0936	338356.9	7.17473	0.997816	0.999441	1.00056	1.00219	3.470592
8040	-425.048	-413.26	-11.788	13560.9	9.381895	0.989106	0.997191	1.00277	1.01094	3.411326
8050	-426.707	-413.784	-12.9225	89576.7	8.60597	0.995756	0.998912	1.00108	1.00425	3.537732
8060	-432.597	-416.021	-16.5763	76749.17	8.677975	0.995416	0.998824	1.00117	1.00459	3.959448
8070	-440.926	-426.946	-13.9796	40659.02	7.742793	0.993703	0.998383	1.0016	1.00631	3.640484
8080	-440.362	-422.231	-18.1302	858383.1	5.523751	0.998628	0.999649	1.00035	1.00137	3.917205
8090	-432.137	-418.291	-13.8464	911926.5	8.78872	0.998669	0.99966	1.00034	1.00133	3.644036
8100	-435.065	-419.353	-15.7115	912899.5	7.4794	0.99867	0.99966	1.00034	1.00133	3.854579
8110	-430.335	-416.873	-13.4622	252194.6	10.04801	0.99747	0.999352	1.00065	1.00253	3.563817
8120	-436.091	-420.029	-16.0622	28052.93	6.806127	0.992421	0.998051	1.00193	1.0076	3.84983
8130	-430.246	-418.48	-11.7667	669783.6	13.18023	0.998447	0.999603	1.0004	1.00155	3.220099
8140	-430.414	-415.371	-15.0429	239851.7	8.272294	0.997406	0.999336	1.00066	1.0026	3.787077
8150	-433.496	-419.201	-14.2947	804333.7	9.007902	0.998583	0.999638	1.00036	1.00142	3.690518
8160	-442.921	-422.182	-20.7399	217213.4	7.188907	0.997274	0.999302	1.0007	1.00273	4.536041
8170	-437.494	-419.439	-18.0557	367133.2	9.011259	0.997903	0.999463	1.00054	1.0021	4.107794
8180	-433.44	-417.564	-15.8752	617097.8	7.585781	0.998382	0.999586	1.00041	1.00162	3.880745
8190	-426.871	-412.868	-14.0031	981438.7	9.644342	0.998717	0.999672	1.00033	1.00128	3.637139
8200	-431.13	-416.881	-14.2494	126933.3	12.33471	0.996435	0.999086	1.00091	1.00357	3.478439
8210	-432.06	-419.061	-12.9994	94226.07	9.6461	0.995862	0.998939	1.00105	1.00414	3.533013
8220	-423.237	-413.525	-9.71113	871736.7	8.882313	0.998639	0.999652	1.00035	1.00136	3.177327
8230	-442.436	-424.11	-18.3264	777602.7	10.91057	0.998559	0.999631	1.00037	1.00144	3.961182
8240	-431.933	-418.07	-13.8631	257826.9	9.032104	0.997498	0.999359	1.00064	1.0025	3.642105
8250	-432.191	-417.84	-14.3517	521000.1	8.149269	0.99824	0.99955	1.00045	1.00176	3.701774
8260	-427.988	-419.841	-8.14674	436857	9.555744	0.998078	0.999508	1.00049	1.00192	3.027979
8270	-433.536	-425.942	-7.5942	578862.2	12.36492	0.99833	0.999573	1.00043	1.00167	2.937747
8280	-430.239	-417.002	-13.2364	308205.5	10.06959	0.997711	0.999414	1.00058	1.00229	3.540356
8290	-428.438	-421.66	-6.77762	504913.7	9.311967	0.998212	0.999543	1.00046	1.00179	2.873875
8300	-427.678	-415.725	-11.9533	75044.45	8.245741	0.995364	0.998811	1.00118	1.00464	3.412355
8310	-432.17	-422.482	-9.68856	951532.2	11.29646	0.998697	0.999667	1.00033	1.0013	3.155919
8320	-437.776	-429.756	-8.01971	973891.3	9.643344	0.998712	0.999671	1.00033	1.00129	3.01671
8330	-439.838	-423.142	-16.6961	829135.4	8.551871	0.998604	0.999643	1.00036	1.0014	3.978305
8340	-439.374	-420.805	-18.5686	834260.6	11.5998	0.998609	0.999644	1.00036	1.00139	3.909081
8350	-441.154	-422.375	-18.7788	939950.8	8.112772	0.998689	0.999665	1.00033	1.00131	4.246763
8360	-452.982	-431.561	-21.4214	978830	7.656066	0.998716	0.999672	1.00033	1.00129	4.607442
8370	-441.737	-426.62	-15.1169	546887.6	9.16866	0.998282	0.99956	1.00044	1.00172	3.775639
8380	-432.386	-419.06	-13.3258	645278.7	8.0836	0.998418	0.999595	1.0004	1.00158	3.573527
8390	-434.987	-422.285	-12.7018	347172	8.767772	0.997844	0.999448	1.00055	1.00216	3.513691
8400	-428.3	-410.333	-17.9664	118041.6	10.48693	0.996303	0.999053	1.00094	1.0037	3.970334
8410	-423.371	-416.679	-6.6926	909371.3	11.01974	0.998667	0.999659	1.00034	1.00133	2.894049
8420	-425.197	-414.354	-10.8425	929274.4	10.45173	0.998682	0.999663	1.00034	1.00132	3.292164
8430	-437.153	-421.619	-15.5344	683574.1	7.811573	0.998463	0.999607	1.00039	1.00154	3.84306
8440	-453.503	-434.369	-19.1332	484408.6	6.91705	0.998174	0.999533	1.00047	1.00183	4.305987
8450	-433.113	-416.84	-16.2727	760873.5	7.647786	0.998543	0.999627	1.00037	1.00146	3.934762
8460	-440.241	-426.63	-13.6118	368850.8	9.509942	0.997908	0.999465	1.00053	1.00209	3.601516
8470	-432.111	-417.684	-14.4265	667419.4	7.08161	0.998445	0.999602	1.0004	1.00156	3.646212
8480	-429.361	-424.011	-5.35067	923962.2	9.617244	0.998678	0.999662	1.00034	1.00132	2.738614
8490	-443.353	-427.704	-15.6489	958066.5	6.326297	0.998702	0.999668	1.00033	1.0013	3.710307
8500	-432.447	-418.302	-14.1454	656689.2	9.040016	0.998432	0.999599	1.0004	1.00157	3.673173
8510	-433.373	-418.754	-14.6194	231900.5	9.74195	0.997362	0.999325	1.00067	1.00264	3.696067
8520	-439.293	-425.494	-13.7994	721245.8	11.74129	0.998504	0.999617	1.00038	1.0015	3.487445
8530	-436.492	-421.779	-14.7131	158456.8	6.035384	0.996809	0.999183	1.00081	1.0032	3.486337
8540	-431.691	-411.957	-19.7341	93266.37	5.773774	0.995841	0.998934	1.00106	1.00417	4.269713
8550	-432.349	-418.71	-13.6397	650963	6.44539	0.998425	0.999597	1.0004	1.00158	3.421817
8560	-437.151	-420.541	-16.61	558620.2	7.351457	0.9983	0.999565	1.00043	1.0017	3.96992
8570	-438.204	-419.055	-19.1489	866451.6	7.409411	0.998635	0.999651	1.00035	1.00137	4.314934
8580	-437.091	-422.862	-14.2293	708031.3	10.41205	0.99849	0.999614	1.00039	1.00151	3.618687
8590	-438.392	-422.448	-15.9447	403818.5	5.839914	0.998	0.999488	1.00051	1.002	3.634576
8600	-437.919	-424.611	-13.3081	770777.7	8.191411	0.998553	0.99963	1.00037	1.00145	3.575085
8610	-443.649	-421.864	-21.7846	551486	5.283836	0.998289	0.999562	1.00044	1.00171	4.518426
8620	-432.413	-416.288	-16.1245	841129.1	7.771087	0.998614	0.999646	1.00035	1.00139	3.918003
8630	-447.513	-430.427	-17.0864	605585.4	6.160139	0.998367	0.999582	1.00042	1.00163	3.906561
8640	-439.175	-422.391	-16.7834	949244.4	6.947197	0.998696	0.999666	1.00033	1.0013	3.968851
8650	-431.606	-420.501	-11.1045	624301.4	8.949785	0.998392	0.999589	1.00041	1.00161	3.335456
8660	-431.021	-416.163	-14.8587	767113.2	6.716271	0.998549	0.999629	1.00037	1.00145	3.659527
8670	-426.094	-414.273	-11.8218	483939.8	8.921451	0.998173	0.999533	1.00047	1.00183	3.415355
8680	-432.888	-421.697	-11.1915	936054.2	8.263629	0.998687	0.999664	1.00034	1.00131	3.321006
8690	-449.644	-430.866	-18.7785	722526.5	7.380333	0.998505	0.999618	1.00038	1.0015	4.264951
8700	-443.016	-427.398	-15.6182	573504.9	8.586934	0.998322	0.999571	1.00043	1.00168	3.851438
8710	-440.569	-422.696	-17.8721	926072.7	8.115245	0.998679	0.999662	1.00034	1.00132	4.134918
8720	-436.836	-420.851	-15.9852	907472.1	10.15493	0.998666	0.999659	1.00034	1.00133	3.807034
8730	-438.715	-417.433	-21.2817	259856.4	7.409131	0.997508	0.999362	1.00064	1.00249	4.602789
8740	-441.588	-418.216	-23.3723	504600.5	5.874298	0.998211	0.999542	1.00046	1.00179	4.909543
8750	-435.02	-421.87	-13.1498	319114.7	7.32969	0.997751	0.999424	1.00057	1.00225	3.496866
8760	-426.187	-416.836	-9.35059	848461.8	7.727204	0.99862	0.999647	1.00035	1.00138	3.040569
8770	-432.341	-419.776	-12.5651	439132.8	11.45558	0.998082	0.999509	1.00049	1.00192	3.4007
8780	-440.041	-428.148	-11.8931	450765.4	9.279075	0.998107	0.999516	1.00048	1.00189	3.423481
8790	-436.042	-423.941	-12.1009	661726.9	9.17424	0.998438	0.9996	1.0004	1.00156	3.446665
8800	-433.792	-419.444	-14.3477	910530.2	9.143899	0.998668	0.999659	1.00034	1.00133	3.69252
8810	-425.943	-409.037	-16.9066	683953.7	9.339441	0.998463	0.999607	1.00039	1.00154	3.959785
8820	-425.515	-414.753	-10.7622	412770.1	8.214203	0.998022	0.999494	1.0005	1.00198	3.265835
8830	-432.6	-418.68	-13.9198	383498.7	8.518978	0.997948	0.999475	1.00052	1.00205	3.653614
8840	-435.844	-419.085	-16.7589	65269.74	8.961193	0.995029	0.998725	1.00127	1.00498	3.966638
8850	-433.155	-419.72	-13.435	912268.4	8.473705	0.998669	0.99966	1.00034	1.00133	3.596236
8860	-439.828	-421.154	-18.6742	955674.6	9.594766	0.9987	0.999668	1.00033	1.0013	4.126076
8870	-431.927	-417.417	-14.5093	284451.2	8.041545	0.997618	0.99939	1.00061	1.00238	3.719032
8880	-437.783	-420.727	-17.0558	376952.5	7.809904	0.99793	0.99947	1.00053	1.00207	4.037826
8890	-439.616	-426.014	-13.6016	140301.6	9.323315	0.996609	0.999131	1.00086	1.0034	3.606376
8900	-439.248	-419.101	-20.1474	193210.5	7.044185	0.99711	0.99926	1.00074	1.00289	4.453969
8910	-444.463	-426.662	-17.8008	4825.461	8.986964	0.981761	0.995267	1.00461	1.01836	4.081167
8920	-437.682	-419.863	-17.8194	108994.4	12.25271	0.996152	0.999014	1.00098	1.00385	3.776455
8930	-423.609	-413.888	-9.72084	11054.9	8.307301	0.987937	0.996886	1.00306	1.01212	3.146404
8940	-426.433	-416.675	-9.75769	886563.7	8.85709	0.99865	0.999655	1.00034	1.00135	3.181606
8950	-432.56	-420.242	-12.3184	108047.1	11.6962	0.996136	0.99901	1.00099	1.00387	3.364184
8960	-422.467	-412.009	-10.4582	916743.7	11.61799	0.998673	0.999661	1.00034	1.00133	3.209009
8970	-442.295	-431.165	-11.1299	999605	9.924367	0.998729	0.999675	1.00032	1.00127	3.33453
8980	-425.09	-413.615	-11.4751	191513.9	11.51775	0.997097	0.999257	1.00074	1.00291	3.302141
8990	-424.834	-415.842	-8.99181	701331.6	7.875782	0.998483	0.999612	1.00039	1.00152	3.013682
9000	-423.942	-417.743	-6.19921	969304.1	11.61993	0.998709	0.99967	1.00033	1.00129	2.842387
9010	-426.155	-419.232	-6.92311	465105.8	8.802517	0.998137	0.999523	1.00048	1.00186	2.857381
9020	-434.121	-421.417	-12.704	607565	8.374368	0.99837	0.999583	1.00042	1.00163	3.507511
9030	-435.736	-421.576	-14.1596	814220.6	9.109626	0.998592	0.99964	1.00036	1.00141	3.672916
9040	-423.987	-414.025	-9.96149	637693.9	10.84987	0.998409	0.999593	1.00041	1.00159	3.196524
9050	-434.092	-415.783	-18.3082	297475.8	9.565681	0.99767	0.999404	1.00059	1.00233	4.090491
9060	-428.221	-417.932	-10.2889	470284.2	12.99458	0.998147	0.999526	1.00047	1.00185	3.119209
9070	-432.946	-417.697	-15.2487	340606.1	10.63193	0.997823	0.999443	1.00056	1.00218	3.700462
9080	-425.371	-423.738	-1.63291	244923	14.49225	0.997433	0.999343	1.00065	1.00257	2.427299
9090	-436.989	-423.847	-13.1416	183550.9	6.909932	0.997035	0.999241	1.00076	1.00297	3.43862
9100	-441.769	-429.949	-11.8199	148565.6	10.7816	0.996704	0.999156	1.00084	1.0033	3.371078
9110	-435.284	-420.377	-14.9068	652853.3	9.377087	0.998427	0.999598	1.0004	1.00157	3.743975
9120	-428.999	-414.889	-14.1097	350100.9	6.808479	0.997853	0.99945	1.00055	1.00215	3.563331
9130	-428.513	-417.202	-11.3113	79904.68	8.637519	0.995507	0.998848	1.00114	1.0045	3.351531
9140	-442.014	-428.692	-13.3222	279797.9	9.004101	0.997598	0.999385	1.00061	1.0024	3.582598
9150	-435.752	-416.03	-19.7218	947700.9	8.234294	0.998695	0.999666	1.00033	1.00131	4.355253
9160	-439.797	-420.7	-19.097	512751.7	8.00226	0.998225	0.999546	1.00045	1.00178	4.291382
9170	-447.798	-422.018	-25.7796	730767.1	4.990537	0.998513	0.99962	1.00038	1.00149	5.218614
9180	-441.928	-425.854	-16.0744	76742.78	10.09784	0.995415	0.998824	1.00117	1.00459	3.820094
9190	-441.317	-421.533	-19.7842	269021.5	6.721407	0.99755	0.999373	1.00062	1.00245	4.393138
9200	-438.063	-418.102	-19.9603	539483.3	6.055648	0.99827	0.999557	1.00044	1.00173	4.358773
9210	-439.8	-419.281	-20.5186	513584.3	6.787932	0.998227	0.999546	1.00045	1.00177	4.504186
9220	-430.272	-419.341	-10.9305	793378	9.239093	0.998573	0.999635	1.00036	1.00143	3.319552
9230	-430.167	-423.988	-6.17889	896062.4	11.33321	0.998658	0.999657	1.00034	1.00134	2.844814
9240	-441.423	-423.276	-18.1477	530643	9.251201	0.998256	0.999554	1.00045	1.00175	4.09975
9250	-430.012	-418.448	-11.5638	910911.2	8.669026	0.998668	0.99966	1.00034	1.00133	3.381607
9260	-432.472	-420.162	-12.3102	2782.174	9.200559	0.976005	0.993743	1.00605	1.0242	3.469255
9270	-437.775	-424.04	-13.735	202140.7	9.04499	0.997174	0.999276	1.00072	1.00283	3.627671
9280	-447.598	-426.899	-20.6989	784543.5	6.95095	0.998565	0.999633	1.00037	1.00144	4.532478
9290	-453.374	-436.664	-16.7098	963772.3	6.609533	0.998706	0.999669	1.00033	1.0013	3.921928
9300	-442.371	-423.475	-18.8959	637895.6	7.461334	0.998409	0.999593	1.00041	1.00159	4.280491
9310	-444.262	-429.242	-15.02	746313.8	8.269925	0.998529	0.999624	1.00038	1.00147	3.784306
9320	-445.488	-425.666	-19.822	231299.5	7.152599	0.997358	0.999324	1.00067	1.00264	4.408401
9330	-427.413	-409.818	-17.5942	869101.3	7.85945	0.998637	0.999651	1.00035	1.00136	4.106168
9340	-425.953	-414.681	-11.2725	981849.8	11.7911	0.998717	0.999672	1.00033	1.00128	3.269412
9350	-438.39	-422.524	-15.8658	395771.4	9.039997	0.99798	0.999483	1.00052	1.00202	3.863475
9360	-434.302	-424.036	-10.2668	507016.7	10.80363	0.998215	0.999543	1.00046	1.00179	3.226277
9370	-436.206	-423.605	-12.6008	793084.9	8.447766	0.998573	0.999635	1.00036	1.00143	3.497175
9380	-432.465	-419.916	-12.5487	199067.7	9.235649	0.997153	0.999271	1.00073	1.00285	3.494736
9390	-431.618	-416.779	-14.8391	434217.9	8.759144	0.998072	0.999507	1.00049	1.00193	3.757654
9400	-439.913	-424.37	-15.5422	107320.7	7.14728	0.996123	0.999006	1.00099	1.00388	3.809592
9410	-448.31	-434.364	-13.9458	925109.1	10.23318	0.998679	0.999662	1.00034	1.00132	3.601855
9420	-438.424	-419.64	-18.7843	653529.5	8.147774	0.998428	0.999598	1.0004	1.00157	4.245778
9430	-447.095	-434.348	-12.7475	770071.8	11.00241	0.998552	0.99963	1.00037	1.00145	3.444525
9440	-439.696	-421.076	-18.6202	66141.71	7.777305	0.995062	0.998733	1.00126	1.00495	4.238994
9450	-442.275	-422.409	-19.8661	446020	6.933791	0.998097	0.999513	1.00049	1.0019	4.412315
9460	-431.234	-420.106	-11.1285	627248.6	10.81791	0.998396	0.99959	1.00041	1.00161	3.30544
9470	-436.11	-420.863	-15.2471	300049.1	10.67818	0.99768	0.999406	1.00059	1.00232	3.696833
9480	-433.076	-416.27	-16.8055	863932.3	8.417497	0.998633	0.99965	1.00035	1.00137	3.995918
9490	-445.043	-424.014	-21.0284	550752.5	7.425482	0.998288	0.999562	1.00044	1.00171	4.567904
9500	-435.487	-418.932	-16.5558	30730.33	7.450181	0.992758	0.998139	1.00184	1.00726	3.966467
9510	-431.831	-419.279	-12.5523	457355.5	8.536744	0.998121	0.999519	1.00048	1.00188	3.493456
9520	-427.549	-418.656	-8.89254	128025.8	10.30587	0.99645	0.99909	1.00091	1.00355	3.107376
9530	-429.762	-415.651	-14.1112	157601.6	8.817687	0.9968	0.99918	1.00082	1.0032	3.673751
9540	-434.806	-416.623	-18.1832	471046	8.286212	0.998149	0.999526	1.00047	1.00185	4.166052
9550	-436.696	-423.617	-13.0791	775752.7	8.667683	0.998557	0.999631	1.00037	1.00144	3.556393
9560	-434.135	-422.136	-11.9986	756655.6	8.303933	0.998539	0.999626	1.00037	1.00146	3.420442
9570	-439.506	-429.574	-9.93265	341677.4	11.39564	0.997826	0.999444	1.00055	1.00218	3.173445
9580	-425.48	-413.216	-12.2643	655109.8	8.855445	0.99843	0.999598	1.0004	1.00157	3.464598
9590	-436.455	-421.096	-15.3593	931940	11.33914	0.998684	0.999663	1.00034	1.00132	3.654366
9600	-432.908	-416.782	-16.1253	593232.3	8.459141	0.99835	0.999578	1.00042	1.00165	3.914102
9610	-437.386	-419.747	-17.6398	772683.3	11.26193	0.998554	0.99963	1.00037	1.00145	3.86327
9620	-437.839	-418.653	-19.1859	795771.2	7.202207	0.998575	0.999636	1.00036	1.00143	4.320002
9630	-425.03	-410.557	-14.4728	570772.3	9.428257	0.998318	0.99957	1.00043	1.00168	3.695586
9640	-430.94	-414.545	-16.3958	278305.3	8.336885	0.997592	0.999384	1.00061	1.00241	3.949251
9650	-432.216	-417.301	-14.9148	332974.1	6.790126	0.997798	0.999437	1.00056	1.0022	3.678954
9660	-437.892	-422.913	-14.9795	367254.5	6.372797	0.997903	0.999463	1.00053	1.0021	3.614657
9670	-441.221	-420.413	-20.8084	69756.45	5.377836	0.995191	0.998767	1.00123	1.00482	4.362646
9680	-439.637	-422.618	-17.0188	806300.6	8.219556	0.998585	0.999638	1.00036	1.00142	4.027369
9690	-429.591	-415.959	-13.6321	379665.3	7.305969	0.997938	0.999472	1.00053	1.00206	3.560242
9700	-430.874	-416.667	-14.2076	194200.7	9.47837	0.997117	0.999262	1.00074	1.00289	3.66546
9710	-430.545	-420.078	-10.4667	828190.3	8.802275	0.998604	0.999643	1.00036	1.0014	3.259944
9720	-450.834	-428.232	-22.6016	129203.9	5.669246	0.996466	0.999095	1.0009	1.00354	4.751578
9730	-437.995	-421.768	-16.227	85715.36	10.01396	0.995662	0.998888	1.00111	1.00434	3.841522
9740	-438.726	-425.582	-13.1444	226271.3	7.158909	0.997329	0.999316	1.00068	1.00267	3.475635
9750	-433.257	-421.225	-12.0328	705508.8	8.917851	0.998487	0.999613	1.00039	1.00151	3.438979
9760	-435.008	-421.581	-13.4266	10503.55	10.59616	0.987625	0.996805	1.00314	1.01243	3.531172
9770	-433.172	-420.134	-13.0381	495165.5	8.021952	0.998194	0.999538	1.00046	1.00181	3.535172
9780	-434.493	-416.9	-17.5934	960963.1	8.438997	0.998704	0.999669	1.00033	1.0013	4.088565
9790	-447.002	-424.595	-22.407	218492.8	7.148265	0.997282	0.999304	1.00069	1.00272	4.770011
9800	-446.665	-429.865	-16.8005	17908.74	6.28302	0.990518	0.997558	1.00241	1.00951	3.884482
9810	-447.552	-426.381	-21.171	431807.8	6.398254	0.998066	0.999505	1.00049	1.00194	4.587733
9820	-431.77	-423.45	-8.32012	562240.2	9.238907	0.998305	0.999567	1.00043	1.0017	3.037006
9830	-453.416	-426.069	-27.3472	96622.66	9.412472	0.995914	0.998953	1.00104	1.00409	5.064048
9840	-444.498	-427.009	-17.4897	218828	7.736729	0.997284	0.999305	1.00069	1.00272	4.093848
9850	-446.305	-424.479	-21.8264	265607	6.928979	0.997535	0.999369	1.00063	1.00247	4.695124
9860	-440.795	-421.171	-19.6236	750716.8	7.364326	0.998533	0.999625	1.00037	1.00147	4.379676
9870	-432.948	-413.664	-19.2842	357584.1	7.925442	0.997875	0.999456	1.00054	1.00213	4.318372
9880	-423.512	-413.665	-9.84734	148801.5	8.972604	0.996707	0.999156	1.00084	1.0033	3.195718
9890	-434.327	-419.557	-14.7706	355351.3	8.477294	0.997868	0.999455	1.00054	1.00213	3.753839
9900	-432.162	-418.828	-13.3342	606876.2	7.545102	0.998369	0.999583	1.00042	1.00163	3.542448
9910	-425.431	-415.255	-10.1756	193756.1	10.35837	0.997114	0.999261	1.00074	1.00289	3.230664
9920	-425.293	-412.242	-13.0513	681810.5	7.224934	0.998461	0.999606	1.00039	1.00154	3.471082
9930	-422.154	-411.125	-11.0286	645762.9	8.855424	0.998419	0.999596	1.0004	1.00158	3.325062
